CV_boundary,MaxMin_boundary,net_inflow_veh_h,outbound_service_veh,scenario,step,time_sec,urban_accumulation_veh,urban_production_veh_h,urban_scale,urban_total_departures_veh
1.150265075727398,91.97740261189952,1372.6130057247206,58.72467071841775,peak_demand_urban_scale_0.5,26,4860.0,498.12704691986,4763.42923000546,0.5,238.17146150027304
1.1535870321708914,104.84286167027687,1260.665454210183,62.85638192366186,peak_demand_urban_scale_0.5,27,5040.0,546.2723514390882,4921.732160623249,0.5,246.08660803116246
1.159105732971825,111.19761478312782,1357.3430061096874,58.36718300665551,peak_demand_urban_scale_0.5,28,5220.0,578.7206160065864,4725.045914402343,0.5,236.2522957201172
1.1631603632646301,123.84324900114134,1239.2136160833386,62.18988789799768,peak_demand_urban_scale_0.5,29,5400.0,625.8298368086321,4860.3679932955465,0.5,243.01839966477732
1.1452448429383408,130.07079381800915,1208.1173733583314,57.739191698117935,peak_demand_urban_scale_0.5,30,5580.0,651.2197994642839,4427.06270960401,0.5,221.3531354802005
1.1353845771270172,142.45197833319563,1098.958257537219,61.261907301354015,peak_demand_urban_scale_0.5,31,5760.0,691.4235364751999,4446.903268402269,0.5,222.34516342011347
1.1095675615216922,148.53234834287204,1083.5834841434212,56.861728602065234,peak_demand_urban_scale_0.5,32,5940.0,711.1371815667663,4252.041108220862,0.5,212.60205541104312
1.107397692686033,160.6109699221113,1071.9294138921584,60.096288106265135,peak_demand_urban_scale_0.5,33,6120.0,750.1652672410175,4355.731534116356,0.5,217.7865767058178
1.0879952608100538,166.5278225455863,1058.716149567122,55.759230895453264,peak_demand_urban_scale_0.5,34,6300.0,769.3184144999582,4164.37504557254,0.5,208.21875227862705
1.0899749721903322,178.2732180593898,1042.1605655365538,58.72571996099132,peak_demand_urban_scale_0.5,35,6480.0,807.098397986111,4250.677426445868,0.5,212.5338713222934
1.0745450304657866,184.0142370583844,1030.8895937913603,54.46771994308583,peak_demand_urban_scale_0.5,36,6660.0,825.6548768636508,4063.4471234344173,0.5,203.17235617172088
1.0787687736834877,195.4039485089078,1010.4410242122942,57.19056075726694,peak_demand_urban_scale_0.5,37,6840.0,862.144727984471,4134.751560222104,0.5,206.7375780111052
1.0659809538640093,200.96114725253673,1000.9357074166587,53.02821845362944,peak_demand_urban_scale_0.5,38,7020.0,880.086175809427,3952.366879513991,0.5,197.61834397569956
1.0713822648077118,211.981474764021,977.5750039609391,55.534322784578954,peak_demand_urban_scale_0.5,39,7200.0,915.273143999902,4011.144113423401,0.5,200.55720567117007
1.1442426594414572,10.027777777777779,2186.458381931461,204.39129103589963,peak_demand_urban_scale_0.75,0,180.0,243.32932238536364,11320.67369130766,0.75,566.033684565383
0.8302558111213594,8.265245633613523,-1996.5718091603803,317.21345459691776,peak_demand_urban_scale_0.75,1,360.0,298.79543232218793,14250.171885231484,0.75,712.5085942615742
0.7331984484355173,10.38627342682831,-2329.8654784930413,342.7185900910245,peak_demand_urban_scale_0.75,2,540.0,278.0820010263864,14531.17535616335,0.75,726.5587678081675
0.8412293966514073,8.54228358789243,-2512.1177350328,350.24123389964655,peak_demand_urban_scale_0.75,3,720.0,292.83018750343683,14767.982087814695,0.75,738.3991043907348
0.7245219514938529,10.735941723220366,-2339.301268246775,345.57762688357417,peak_demand_urban_scale_0.75,4,900.0,281.8623850175076,14725.335753594445,0.75,736.2667876797223
0.8729768137634776,8.809046635352596,-2717.49654662981,359.71453212432453,peak_demand_urban_scale_0.75,5,1080.0,287.25012413572597,14955.554827093221,0.75,747.7777413546611
0.7257624773230613,11.068172673014244,-2650.1936287547496,346.74864599801936,peak_demand_urban_scale_0.75,6,1260.0,268.6401211637371,14401.043977439464,0.75,720.0521988719732
0.915361948350473,9.058966184429758,-2724.9670057245467,360.76790613981564,peak_demand_urban_scale_0.75,7,1440.0,282.9928463693967,14893.28919178197,0.75,744.6644595890986
0.7281305340935744,11.374785647614695,-2817.330123929385,349.2195643614206,peak_demand_urban_scale_0.75,8,1620.0,261.4264729603874,14312.188147262743,0.75,715.6094073631372
0.9780994425585263,9.285888386390202,-2848.5760538753793,363.5591017752832,peak_demand_urban_scale_0.75,9,1800.0,275.471204573327,14810.394477621241,0.75,740.5197238810621
0.7899390248841751,14.537139547649554,-1289.3723264638147,269.4597618232161,peak_demand_urban_scale_0.75,10,1980.0,261.49963401308077,12679.952123354966,0.75,633.9976061677484
0.7404783165655797,9.490512843934088,-642.8965357438365,249.71444789055667,peak_demand_urban_scale_0.75,11,2160.0,283.7730256642219,12737.162298437552,0.75,636.8581149218776
1.0232646185036334,23.53743241955886,-553.8081567371455,238.15744759347876,peak_demand_urban_scale_0.75,12,2340.0,269.71534181391513,12294.889076136506,0.75,614.7444538068253
1.0244901405215474,20.656453721955405,422.3882128878472,195.5017626494553,peak_demand_urban_scale_0.75,13,2520.0,291.1307501154023,11840.390922364299,0.75,592.019546118215
1.319951910038469,38.600292168095145,1591.6184917369437,129.98758971395634,peak_demand_urban_scale_0.75,14,2700.0,276.0358132374537,10306.394931165227,0.75,515.3197465582614
1.1700447169652923,38.657545990924284,927.1695475283213,143.08623565613362,peak_demand_urban_scale_0.75,15,2880.0,279.98503736311096,9690.081930480921,0.75,484.5040965240461
1.1693740999112836,56.79852371821178,1398.224633139578,99.18633235749705,peak_demand_urban_scale_0.75,16,3060.0,276.8200821765513,7096.948737773411,0.75,354.8474368886706
1.119342549196624,56.835644563690266,1782.6716634630595,91.55961826805903,peak_demand_urban_scale_0.75,17,3240.0,342.11740720097924,7094.655136701922,0.75,354.7327568350961
1.124827665123715,75.0964202761724,1878.8942324301674,77.50053870956033,peak_demand_urban_scale_0.75,18,3420.0,387.02573388237374,6417.515863176073,0.75,320.8757931588037
1.1269359140475144,78.86257216243918,1882.2890554209196,88.02332654840204,peak_demand_urban_scale_0.75,19,3600.0,461.7822386269576,7019.801768369271,0.75,350.99008841846353
1.1276539824873122,93.41277668362872,1890.5805733401833,78.41608488077968,peak_demand_urban_scale_0.75,20,3780.0,507.3725252787792,6478.817835816873,0.75,323.9408917908437
1.141318444710205,108.5918067635114,1881.949185985842,88.61553416867943,peak_demand_urban_scale_0.75,21,3960.0,581.9508912525836,7052.222607397168,0.75,352.6111303698584
1.1381621763407983,118.47405125970799,1892.2602165603614,78.91655316753662,peak_demand_urban_scale_0.75,22,4140.0,627.3488500648778,6506.217740771983,0.75,325.31088703859916
1.142496163292039,138.2002737251298,1796.0057819820643,88.76462184239155,peak_demand_urban_scale_0.75,23,4320.0,697.422328867787,6807.949448687153,0.75,340.39747243435767
1.0912070053537415,148.00623839309097,1521.309997205096,78.99562786606182,peak_demand_urban_scale_0.75,24,4500.0,724.2583964322387,5971.617976331669,0.75,298.58089881658344
1.0964027175964512,167.55910772181917,1674.8834024580344,88.4775264173261,peak_demand_urban_scale_0.75,25,4680.0,788.1729113275378,6504.839767265649,0.75,325.2419883632825
1.0602619957712065,177.24740163261689,1510.9790769994363,78.55867939439479,peak_demand_urban_scale_0.75,26,4860.0,814.613034253257,5936.336992275052,0.75,296.8168496137526
1.0734419848883021,196.5455902201829,1652.2011264833022,87.78231884290103,peak_demand_urban_scale_0.75,27,5040.0,877.3915290003114,6443.451160556607,0.75,322.17255802783035
1.045556564320266,206.0777198894596,1489.7149320376016,78.00098312032794,peak_demand_urban_scale_0.75,28,5220.0,903.4976331875164,5879.61370318465,0.75,293.9806851592325
1.0616077395612442,225.0461712164799,1623.8792368231664,86.67956950154345,peak_demand_urban_scale_0.75,29,5400.0,964.9620912240246,6350.915119552754,0.75,317.5457559776377
1.038972470069254,234.38748844178158,1466.5319927813034,76.91298866185123,peak_demand_urban_scale_0.75,30,5580.0,990.4878156444911,5794.545412980319,0.75,289.72727064901596
1.0551682148139787,252.95926521456178,1589.0132501367398,85.27126861775969,peak_demand_urban_scale_0.75,31,5760.0,1050.1757818962042,6240.197335375039,0.75,312.009866768752
1.0362063047154897,262.07982022907544,1436.9844809052186,75.56743368417112,peak_demand_urban_scale_0.75,32,5940.0,1075.5456606153107,5685.639100417084,0.75,284.2819550208542
1.0517386791804053,280.19775259793477,1549.275528720435,83.55325781717988,peak_demand_urban_scale_0.75,33,6120.0,1133.0487770812165,6108.4705132264235,0.75,305.4235256613212
1.0353729671970004,289.0730315331463,1399.909659437715,74.1016694825825,peak_demand_urban_scale_0.75,34,6300.0,1157.9226177138808,5564.953833719694,0.75,278.2476916859847
1.0492138736206167,306.6911248038505,1301.0188959614661,81.5636019334059,peak_demand_urban_scale_0.75,35,6480.0,1202.8593829848392,5721.507614468963,0.75,286.0753807234482
1.0371079149632334,315.3026533023414,1056.7612960741944,72.22431745177367,peak_demand_urban_scale_0.75,36,6660.0,1209.8555614826746,4863.912113606289,0.75,243.19560568031443
1.0505796968787862,332.3872204781265,831.6546127926979,72.27638811228744,peak_demand_urban_scale_0.75,37,6840.0,1227.0214323968287,4501.086791935243,0.75,225.05433959676216
1.0427885126374716,340.72301859357043,1150.9384687829465,58.852864083538115,peak_demand_urban_scale_0.75,38,7020.0,1237.0376130901955,4060.818854939344,0.75,203.0409427469672
1.0547086299893187,357.2535098607984,865.5418129536497,64.96594573707537,peak_demand_urban_scale_0.75,39,7200.0,1261.3967139653814,4163.1065965507605,0.75,208.15532982753805
1.1814107600860904,14.888888888888884,2861.1262206535002,213.59788825812183,peak_demand_urban_scale_1,0,180.0,277.7540150743935,12370.33284947414,1.0,618.5166424737071
0.8877680166555352,11.09061893557434,-1372.8472784791666,350.45865548728364,peak_demand_urban_scale_1,1,360.0,365.2473656742511,16953.80433268408,1.0,847.6902166342041
0.7353182857757147,13.977994198734041,-2159.8475856315354,388.99442113263245,peak_demand_urban_scale_1,2,540.0,343.2218842689868,17351.64140257952,1.0,867.582070128976
0.8720623307701278,11.462722421359931,-2297.67391297176,402.88047420772926,peak_demand_urban_scale_1,3,720.0,364.6664156796215,17921.985822213293,1.0,896.0992911106648
0.728378332101165,14.444218593923456,-2358.3954701287657,392.76862381923524,peak_demand_urban_scale_1,4,900.0,342.14112609534084,17438.5229662,1.0,871.9261483099999
0.944618394326556,11.82068651068682,-2552.187596077425,410.81429759909446,peak_demand_urban_scale_1,5,1080.0,353.0869276383257,17931.866214832717,1.0,896.593310741636
0.7291328606545431,14.887193193648613,-2622.0762431128305,390.23959736253096,peak_demand_urban_scale_1,6,1260.0,325.68114183587574,16968.942724452765,1.0,848.4471362226383
1.0060499783045125,12.156048640645057,-2553.2043242125173,411.34692064460273,peak_demand_urban_scale_1,7,1440.0,347.4211186393732,17834.49926406002,1.0,891.7249632030012
0.7296783605734151,15.292776897454656,-2571.92777376963,391.9509164897226,peak_demand_urban_scale_1,8,1620.0,329.0709123324623,17072.173378175674,1.0,853.6086689087838
0.775903015415905,12.460551082591984,-615.5015834331125,314.62317882735186,peak_demand_urban_scale_1,9,1800.0,358.6988509305058,16186.087029089591,1.0,809.3043514544796
0.918480294219718,25.048817417777993,-250.84676519848472,277.4652012833531,peak_demand_urban_scale_1,10,1980.0,340.0955229063983,15091.171591156259,1.0,754.558579557813
0.9551091602884538,22.791397157320105,1389.5261085963402,207.31265878251403,peak_demand_urban_scale_1,11,2160.0,368.7122546028656,14309.322361040025,1.0,715.4661180520013
1.2644928593233842,46.393830816959245,2001.4234535796359,163.9970073387005,peak_demand_urban_scale_1,12,2340.0,348.9025164875051,13061.270435149558,1.0,653.0635217574779
1.1437208301268276,46.51526675431446,1189.4504222976507,184.53165616583885,peak_demand_urban_scale_1,13,2520.0,353.0788858814888,12751.130634930792,1.0,637.5565317465397
1.1333189505818595,70.44038468250075,1613.5922933472311,130.5150223136411,peak_demand_urban_scale_1,14,2700.0,340.28316057359007,9114.173391833647,1.0,455.7086695916824
1.119939487479149,70.51672311293962,2315.640157411949,116.89709226331644,peak_demand_urban_scale_1,15,2880.0,424.3056739790488,9096.348749684676,1.0,454.8174374842338
1.110762448866184,94.70469341598961,2364.2228688099904,96.46404323245369,peak_demand_urban_scale_1,16,3060.0,479.43929733746734,8057.380729532904,1.0,402.86903647664525
1.1306125738328978,104.38090312199812,2461.3906580030416,112.3003875015916,peak_demand_urban_scale_1,17,3240.0,578.9484588017893,9013.36606369261,1.0,450.6683031846306
1.121277798733918,119.10188882660358,2388.4520402590497,97.76401866951038,peak_demand_urban_scale_1,18,3420.0,636.2266252221343,8155.139616279841,1.0,407.7569808139921
1.146511991077721,144.0051207419462,2471.182420265274,113.43958544797745,peak_demand_urban_scale_1,19,3600.0,735.8604127120065,8877.999160972298,1.0,443.89995804861496
1.076880205021567,157.2254609192476,1910.8792187858899,98.68503651750021,peak_demand_urban_scale_1,20,3780.0,768.6592506630438,7510.840666866759,1.0,375.542033343338
1.0895100247562388,183.64410021004215,2225.6489470440324,114.0403150267856,peak_demand_urban_scale_1,21,3960.0,855.7484840615068,8442.087451902098,1.0,422.10437259510496
1.0431364553361808,196.82042620497094,1910.2488602337476,99.10750987782819,peak_demand_urban_scale_1,22,4140.0,888.2403864098703,7531.82822784368,1.0,376.591411392184
1.0658054352829647,223.12205615886637,2213.8180761558806,114.09825951717468,peak_demand_urban_scale_1,23,4320.0,974.5680881156682,8431.747576913458,1.0,421.5873788456729
1.0300537693464096,236.19667571614758,1900.5010548012806,99.04052962784453,peak_demand_urban_scale_1,24,4500.0,1006.6353666678109,7516.5228554481755,1.0,375.8261427724088
1.055285923343775,262.26716815445155,2192.4062951578558,113.62071258662102,peak_demand_urban_scale_1,25,4680.0,1091.8266466067166,8382.380476094144,1.0,419.1190238047072
1.0255978486177202,275.18489336884915,1882.502331937738,98.509526190496,peak_demand_urban_scale_1,26,4860.0,1123.370853965192,7467.330667943008,1.0,373.3665333971504
1.0506239099555956,300.9158114856038,2162.112187106115,112.64221484040027,peak_demand_urban_scale_1,27,5040.0,1207.0791829700463,8296.422530600239,1.0,414.82112653001195
1.0250124942878576,313.6253177113047,1856.9513601537753,97.55657131868347,peak_demand_urban_scale_1,28,5220.0,1238.017352511216,7387.221170981347,1.0,369.36105854906737
1.0478061823383484,338.91658614733177,1335.6957125485455,112.47463422360612,peak_demand_urban_scale_1,29,5400.0,1279.1968314403061,7248.9429639578175,1.0,362.4471481978909
1.031767737713364,351.3716757810674,1457.1733980393908,87.42456224645811,peak_demand_urban_scale_1,30,5580.0,1282.7510176578778,5902.574719144782,1.0,295.1287359572391
1.0535384187882637,376.13404481144033,1218.8858504282243,93.74933652643743,peak_demand_urban_scale_1,31,5760.0,1317.5095703599163,5986.380005843468,1.0,299.3190002921734
1.0424011222097447,388.29478483079316,1565.2748788802999,76.45364090854295,peak_demand_urban_scale_1,32,5940.0,1330.839393573487,5335.535874236722,1.0,266.7767937118361
1.0617027797080938,412.4520279892717,1226.9057431138388,89.31705373504096,peak_demand_urban_scale_1,33,6120.0,1368.8791826180918,5763.680749006303,1.0,288.18403745031515
1.0535619960381992,429.98713315432985,1529.2770387142768,74.59126445704419,peak_demand_urban_scale_1,34,6300.0,1381.5269466596817,5192.976293835256,1.0,259.6488146917628
1.0707511492164226,458.84484810225956,1193.6884758868027,86.94289023461862,peak_demand_urban_scale_1,35,6480.0,1418.6043087925518,5607.2963249921,1.0,280.36481624960504
1.0642971530216534,494.4437996419033,1492.9005374824337,72.4692224839158,peak_demand_urban_scale_1,36,6660.0,1431.0853072798875,5051.241947334229,1.0,252.56209736671147
1.0792473458615794,522.4239503106203,1157.3766658133218,84.55338701571736,peak_demand_urban_scale_1,37,6840.0,1466.66430013178,5449.2719168758895,1.0,272.4635958437945
1.0741920871865305,556.9043842818528,1448.1863255313865,70.4717619041479,peak_demand_urban_scale_1,38,7020.0,1478.6764311637332,4907.994175893356,1.0,245.39970879466782
1.0871484945478038,583.9741266524575,1119.2742508760346,82.03288040927822,peak_demand_urban_scale_1,39,7200.0,1512.9068167851478,5282.804012472925,1.0,264.14020062364625
1.234115049827187,21.55555555555555,3411.6827353425924,221.91776673034406,peak_demand_urban_scale_1.25,0,180.0,305.5483095077837,13256.670614163235,1.25,662.8335307081618
0.9079074814564323,13.863713295697897,-518.115602616399,378.90769840435485,peak_demand_urban_scale_1.25,1,360.0,432.23610323573905,19634.895809875077,1.25,981.7447904937538
0.700765696818535,17.509638763040442,-2046.1625409919197,437.4100292799744,peak_demand_urban_scale_1.25,2,540.0,410.06396801135713,20181.270162734447,1.25,1009.0635081367225
0.9099049179435696,14.328403026699911,-2157.2640182695795,457.75612528621434,peak_demand_urban_scale_1.25,3,720.0,436.389425662553,21171.724246170535,1.25,1058.586212308527
0.7255610572117103,18.07784974467754,-2390.140912055017,438.25485458556966,peak_demand_urban_scale_1.25,4,900.0,399.5210172230126,19959.56109539894,1.25,997.9780547699471
1.0051711269372834,14.775858138358531,-2348.179807552061,460.94502735816275,peak_demand_urban_scale_1.25,5,1080.0,420.15578600088634,20987.607819688863,1.25,1049.3803909844432
0.7191802153627969,18.617725038092583,-2443.425677206984,433.20552240479805,peak_demand_urban_scale_1.25,6,1260.0,390.1797451663148,19588.066084826216,1.25,979.4033042413109
1.008377093770345,15.195060800806326,-2219.0609584395243,464.9058168636129,peak_demand_urban_scale_1.25,7,1440.0,430.1016866044577,21256.095181358112,1.25,1062.8047590679057
0.7779159659444183,23.824674532080998,-888.8311741124417,362.5482653269894,peak_demand_urban_scale_1.25,8,1620.0,404.31461932964345,18568.642630219572,1.25,928.4321315109786
0.8246556934072165,18.657994898380565,476.7744038663823,316.48209050522144,peak_demand_urban_scale_1.25,9,1800.0,443.73094956765556,18692.783601537838,1.25,934.6391800768919
1.1212554889897741,47.604394150975565,2386.689141374806,195.80204935066894,peak_demand_urban_scale_1.25,10,1980.0,414.7112439355603,15564.67973159197,1.25,778.2339865795985
1.2150026404372591,47.70742837406583,2193.298857618209,222.75153162412326,peak_demand_urban_scale_1.25,11,2160.0,452.5567999205281,17002.079840652987,1.25,850.1039920326494
1.118097350223481,77.1119282582119,1435.6885136677593,189.92206244698238,peak_demand_urban_scale_1.25,12,2340.0,386.3519042928825,12958.744894894238,1.25,647.937244744712
1.1329718132521405,77.46653326049123,2308.748345957885,166.92027070658176,peak_demand_urban_scale_1.25,13,2520.0,462.5174504882559,11883.745317233983,1.25,594.1872658616992
1.1045767878068211,107.37586143432266,2773.38704289011,117.28501519303015,peak_demand_urban_scale_1.25,14,2700.0,515.8673015060633,9653.371481720533,1.25,482.66857408602664
1.1339235109212706,113.1060906604746,3021.6026661947735,135.62939353514395,peak_demand_urban_scale_1.25,15,2880.0,640.8161217617494,10992.75625262159,1.25,549.6378126310796
1.1104687777139732,137.71083450335857,2870.8600888044884,116.31917759656658,peak_demand_urban_scale_1.25,16,3060.0,706.4281387131011,9707.774735205474,1.25,485.38873676027373
1.1139026650395574,162.39863302306782,2744.677302989979,137.4582009543411,peak_demand_urban_scale_1.25,17,3240.0,818.7009056346213,10431.474957050483,1.25,521.5737478525242
1.0386295032840838,178.9056059345097,2286.687560930358,117.84589470124824,peak_demand_urban_scale_1.25,18,3420.0,853.4926382262978,8941.252630687914,1.25,447.06263153439573
1.0699215584275747,211.92890504800317,2754.5623414999313,138.7418779825524,peak_demand_urban_scale_1.25,19,3600.0,966.4240051342493,10373.512136432202,1.25,518.6756068216101
1.0168764870299045,228.4543302696294,2294.982399762687,118.80863939402606,peak_demand_urban_scale_1.25,20,3780.0,1000.9125007181892,9000.616312353031,1.25,450.0308156176516
1.0540187353474952,261.4776293831228,2751.875537463004,139.3794727276302,peak_demand_urban_scale_1.25,21,3960.0,1113.4709961529516,10404.685653946784,1.25,520.2342826973393
1.0114383290493854,277.9480368767847,2292.2471477501813,119.19479258769522,peak_demand_urban_scale_1.25,22,4140.0,1147.525762029774,9017.67076788887,1.25,450.8835383944436
1.0482104526821752,310.82507431915474,2736.8497361306636,139.36747015503215,peak_demand_urban_scale_1.25,23,4320.0,1259.1798144270217,10386.815200818528,1.25,519.3407600409264
1.0125416056148084,327.16834876575604,2141.5792971654932,119.01502696406276,peak_demand_urban_scale_1.25,24,4500.0,1285.8240846339213,8856.07366969278,1.25,442.803683484639
1.0477053889778534,359.7564643136367,1600.7535672565923,138.86021721766818,peak_demand_urban_scale_1.25,25,4680.0,1336.8855250850463,8829.084724713224,1.25,441.4542362356612
1.0285119619793055,375.90362083163427,1837.17016316414,103.3579297527632,peak_demand_urban_scale_1.25,26,4860.0,1340.613157869566,7069.2920083065665,1.25,353.46460041532833
1.0570693573805303,408.0672684775776,1578.111279606776,116.05251552586665,peak_demand_urban_scale_1.25,27,5040.0,1389.816772295333,7489.096833553159,1.25,374.45484167765795
1.0440500890990572,428.1880669636076,1947.0890566095145,93.0372461321547,peak_demand_urban_scale_1.25,28,5220.0,1405.5361441318985,6541.788851183734,1.25,327.0894425591867
1.0689127574514874,466.9711156417994,1580.4469120005424,112.41199373969006,peak_demand_urban_scale_1.25,29,5400.0,1457.3515642483444,7296.071890808248,1.25,364.8035945404124
1.0590083861252393,515.1073253299894,1915.2282102212223,91.48765151323059,peak_demand_urban_scale_1.25,30,5580.0,1472.3536911442343,6418.1589570678425,1.25,320.90794785339216
1.0804890370068974,553.1443004278913,1549.2717420442214,110.16191994036512,peak_demand_urban_scale_1.25,31,5760.0,1523.0991333486495,7145.218342179223,1.25,357.26091710896117
1.0725347290640668,600.1937796126322,1752.0771945407873,89.63767740080773,peak_demand_urban_scale_1.25,32,5940.0,1531.478537989103,6163.3939318411285,1.25,308.1696965920564
1.089269172326981,637.2950381110941,1565.4550930274845,98.11175421856217,peak_demand_urban_scale_1.25,33,6120.0,1577.249783411081,6535.302708732841,1.25,326.7651354366421
1.0840300340107154,683.1231978280987,1484.2419161659473,79.00109094702523,peak_demand_urban_scale_1.25,34,6300.0,1576.1966419696382,5199.160732658372,1.25,259.9580366329186
1.092819093567282,719.1974754117114,1405.6358888264974,75.48516039141934,peak_demand_urban_scale_1.25,35,6480.0,1609.2130178248135,5124.754777983553,1.25,256.23773889917766
1.0889974932148925,763.6967952320463,1192.826763523811,64.8547680476069,peak_demand_urban_scale_1.25,36,6660.0,1601.3759129130283,4192.977057287861,1.25,209.64885286439306
1.0919728310997234,798.6727834651047,1527.1098355927436,51.858207260797336,peak_demand_urban_scale_1.25,37,6840.0,1634.5343930305746,4013.9945828134537,1.25,200.6997291406727
1.0902459882087991,841.7734319711831,1133.0398658901042,55.1150354061682,peak_demand_urban_scale_1.25,38,7020.0,1634.366468284325,3535.9606746026216,1.25,176.7980337301311
1.0869769211967935,875.6106541215543,1365.3042016220916,35.54941416711151,peak_demand_urban_scale_1.25,39,7200.0,1655.1095307779071,2930.692756621853,1.25,146.53463783109265
1.2562481434657504,28.250000000000007,3946.978023362378,228.91299242478848,peak_demand_urban_scale_1.5,0,180.0,332.1084824612689,14063.719374405242,1.5,703.1859687202622
0.8398578122480499,16.636455954837476,233.0774796818232,408.7559282467371,peak_demand_urban_scale_1.5,1,360.0,494.6893770466099,22015.711667453674,1.5,1100.7855833726837
0.699292932200171,24.675590589889563,-1832.4706159047118,482.14475524445265,peak_demand_urban_scale_1.5,2,540.0,475.2502114494571,23124.460867224672,1.5,1156.2230433612337
0.9456830597448004,17.194083632039888,-2040.6777096323367,514.4866764973495,peak_demand_urban_scale_1.5,3,720.0,510.01855788505367,24550.934772223412,1.5,1227.5467386111707
