N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active
0.0,0.0,37.33873140000014,0.0,0.0,0.0,0.0,44,0.0
0.0,0.0,37.581054100000074,0.0,0.0,0.0,0.0,45,0.0
0.0,0.0,37.97384440000042,0.0,0.0,0.0,0.0,46,0.0
0.0,0.0,37.599257700000635,0.0,0.0,0.0,0.0,47,0.0
0.0,0.0,36.989524300000085,0.0,0.0,0.0,0.0,48,0.0
0.0,0.0,37.86631219999981,0.0,0.0,0.0,0.0,49,0.0
0.0,0.0,37.4413027999999,0.0,0.0,0.0,0.0,50,0.0
0.0,0.0,37.39154479999979,0.0,0.0,0.0,0.0,51,0.0
0.0,0.0,38.69561470000008,0.0,0.0,0.0,0.0,52,0.0
0.0,0.0,38.51620430000003,0.0,0.0,0.0,0.0,53,0.0
0.0,0.0,37.04826430000048,0.0,0.0,0.0,0.0,54,0.0
0.0,0.0,37.72384950000014,0.0,0.0,0.0,0.0,55,0.0
0.0,0.0,37.81072219999987,0.0,0.0,0.0,0.0,56,0.0
0.0,0.0,37.62977370000044,0.0,0.0,0.0,0.0,57,0.0
0.0,0.0,38.09142580000025,0.0,0.0,0.0,0.0,58,0.0
0.0,0.0,38.675517200000286,0.0,0.0,0.0,0.0,59,0.0
0.0,0.0,37.277632899999844,0.0,0.0,0.0,0.0,60,0.0
0.0,0.0,37.614964999999756,0.0,0.0,0.0,0.0,61,0.0
0.0,0.0,38.1418335999997,0.0,0.0,0.0,0.0,62,0.0
0.0,0.0,37.747833000000355,0.0,0.0,0.0,0.0,63,0.0
0.0,0.0,38.22871850000047,0.0,0.0,0.0,0.0,64,0.0
0.0,0.0,39.56891420000011,0.0,0.0,0.0,0.0,65,0.0
0.0,0.0,38.03005039999971,0.0,0.0,0.0,0.0,66,0.0
0.0,0.0,37.4213520000003,0.0,0.0,0.0,0.0,67,0.0
0.0,0.0,38.03791850000016,0.0,0.0,0.0,0.0,68,0.0
0.0,0.0,38.03555250000045,0.0,0.0,0.0,0.0,69,0.0
0.0,0.0,37.9754066000005,0.0,0.0,0.0,0.0,70,0.0
0.0,0.0,38.404176999999436,0.0,0.0,0.0,0.0,71,0.0
0.0,0.0,38.36109409999972,0.0,0.0,0.0,0.0,72,0.0
0.0,0.0,37.31079200000022,0.0,0.0,0.0,0.0,73,0.0
0.0,0.0,37.99354820000008,0.0,0.0,0.0,0.0,74,0.0
0.0,0.0,38.682154699999955,0.0,0.0,0.0,0.0,75,0.0
0.0,0.0,37.979777900000045,0.0,0.0,0.0,0.0,76,0.0
0.0,0.0,39.08513160000075,0.0,0.0,0.0,0.0,77,0.0
0.0,0.0,39.042011399999865,0.0,0.0,0.0,0.0,78,0.0
0.0,0.0,37.564354000000094,0.0,0.0,0.0,0.0,79,0.0
