N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active
0.0,0.0,225.1099952000077,0.0,0.0,0.0,0.0,35,0.0
0.0,0.0,234.84103529999265,0.0,0.0,0.0,0.0,36,0.0
0.0,0.0,228.75840930000413,0.0,0.0,0.0,0.0,37,0.0
0.0,0.0,222.06824719998986,0.0,0.0,0.0,0.0,38,0.0
0.0,0.0,220.24108639999758,0.0,0.0,0.0,0.0,39,0.0
0.0,0.0,221.64738929999294,0.0,0.0,0.0,0.0,40,0.0
0.0,0.0,220.1728949000244,0.0,0.0,0.0,0.0,41,0.0
0.0,0.0,218.67597109999042,0.0,0.0,0.0,0.0,42,0.0
0.0,0.0,236.8292330999975,0.0,0.0,0.0,0.0,43,0.0
0.0,0.0,239.81104840000626,0.0,0.0,0.0,0.0,44,0.0
0.0,0.0,240.37324960000115,0.0,0.0,0.0,0.0,45,0.0
0.0,0.0,238.6956033000024,0.0,0.0,0.0,0.0,46,0.0
0.0,0.0,238.17048870003782,0.0,0.0,0.0,0.0,47,0.0
0.0,0.0,230.92763230000855,0.0,0.0,0.0,0.0,48,0.0
0.0,0.0,224.87244649999775,0.0,0.0,0.0,0.0,49,0.0
0.0,0.0,226.91358679998666,0.0,0.0,0.0,0.0,50,0.0
0.0,0.0,239.48133719997713,0.0,0.0,0.0,0.0,51,0.0
0.0,0.0,239.5723184000235,0.0,0.0,0.0,0.0,52,0.0
0.0,0.0,239.93556950002676,0.0,0.0,0.0,0.0,53,0.0
0.0,0.0,240.77921760000754,0.0,0.0,0.0,0.0,54,0.0
0.0,0.0,239.37122069997713,0.0,0.0,0.0,0.0,55,0.0
0.0,0.0,239.70983620005427,0.0,0.0,0.0,0.0,56,0.0
0.0,0.0,221.1214381000027,0.0,0.0,0.0,0.0,57,0.0
0.0,0.0,210.49237210000865,0.0,0.0,0.0,0.0,58,0.0
0.0,0.0,210.33359480003128,0.0,0.0,0.0,0.0,59,0.0
0.0,0.0,210.1155119999894,0.0,0.0,0.0,0.0,60,0.0
0.0,0.0,212.25009540002793,0.0,0.0,0.0,0.0,61,0.0
0.0,0.0,213.58246890001465,0.0,0.0,0.0,0.0,62,0.0
0.0,0.0,207.33482829999411,0.0,0.0,0.0,0.0,63,0.0
0.0,0.0,208.10147729999153,0.0,0.0,0.0,0.0,64,0.0
0.0,0.0,208.38395569997374,0.0,0.0,0.0,0.0,65,0.0
0.0,0.0,208.2729833999765,0.0,0.0,0.0,0.0,66,0.0
0.0,0.0,207.58456019998994,0.0,0.0,0.0,0.0,67,0.0
0.0,0.0,207.47998459998053,0.0,0.0,0.0,0.0,68,0.0
0.0,0.0,208.72986200003652,0.0,0.0,0.0,0.0,69,0.0
0.0,0.0,207.29302339995047,0.0,0.0,0.0,0.0,70,0.0
0.0,0.0,208.06892450002488,0.0,0.0,0.0,0.0,71,0.0
0.0,0.0,208.63418869994348,0.0,0.0,0.0,0.0,72,0.0
0.0,0.0,209.05936299997848,0.0,0.0,0.0,0.0,73,0.0
0.0,0.0,208.0345344999805,0.0,0.0,0.0,0.0,74,0.0
0.0,0.0,208.59246459999122,0.0,0.0,0.0,0.0,75,0.0
0.0,0.0,208.32331310003065,0.0,0.0,0.0,0.0,76,0.0
0.0,0.0,216.16997870005434,0.0,0.0,0.0,0.0,77,0.0
0.0,0.0,205.61000819999026,0.0,0.0,0.0,0.0,78,0.0
0.0,0.0,194.9964159000083,0.0,0.0,0.0,0.0,79,0.0
