N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active
0.0,0.0,37.06149770000047,0.0,0.0,0.0,0.0,42,0.0
0.0,0.0,36.56277810000029,0.0,0.0,0.0,0.0,43,0.0
0.0,0.0,37.55722640000022,0.0,0.0,0.0,0.0,44,0.0
0.0,0.0,37.59400160000041,0.0,0.0,0.0,0.0,45,0.0
0.0,0.0,36.82623119999971,0.0,0.0,0.0,0.0,46,0.0
0.0,0.0,37.84033830000044,0.0,0.0,0.0,0.0,47,0.0
0.0,0.0,38.52802640000027,0.0,0.0,0.0,0.0,48,0.0
0.0,0.0,36.630734200000006,0.0,0.0,0.0,0.0,49,0.0
0.0,0.0,37.3845123000001,0.0,0.0,0.0,0.0,50,0.0
0.0,0.0,37.38223190000008,0.0,0.0,0.0,0.0,51,0.0
0.0,0.0,37.27543799999967,0.0,0.0,0.0,0.0,52,0.0
0.0,0.0,37.65679969999928,0.0,0.0,0.0,0.0,53,0.0
0.0,0.0,38.198475099999996,0.0,0.0,0.0,0.0,54,0.0
0.0,0.0,37.60264449999977,0.0,0.0,0.0,0.0,55,0.0
0.0,0.0,36.85483060000024,0.0,0.0,0.0,0.0,56,0.0
0.0,0.0,37.66034149999996,0.0,0.0,0.0,0.0,57,0.0
0.0,0.0,37.53741439999976,0.0,0.0,0.0,0.0,58,0.0
0.0,0.0,37.339110199999595,0.0,0.0,0.0,0.0,59,0.0
0.0,0.0,38.05416090000017,0.0,0.0,0.0,0.0,60,0.0
0.0,0.0,38.2982508999994,0.0,0.0,0.0,0.0,61,0.0
0.0,0.0,36.61317460000009,0.0,0.0,0.0,0.0,62,0.0
0.0,0.0,37.220619599999736,0.0,0.0,0.0,0.0,63,0.0
0.0,0.0,37.7036906000003,0.0,0.0,0.0,0.0,64,0.0
0.0,0.0,37.09047509999982,0.0,0.0,0.0,0.0,65,0.0
0.0,0.0,37.96328900000026,0.0,0.0,0.0,0.0,66,0.0
0.0,0.0,38.328296099999534,0.0,0.0,0.0,0.0,67,0.0
0.0,0.0,37.428658099999666,0.0,0.0,0.0,0.0,68,0.0
0.0,0.0,37.29843679999976,0.0,0.0,0.0,0.0,69,0.0
0.0,0.0,37.71297380000033,0.0,0.0,0.0,0.0,70,0.0
0.0,0.0,37.827765,0.0,0.0,0.0,0.0,71,0.0
0.0,0.0,37.70640060000005,0.0,0.0,0.0,0.0,72,0.0
0.0,0.0,38.86734830000023,0.0,0.0,0.0,0.0,73,0.0
0.0,0.0,37.90836380000019,0.0,0.0,0.0,0.0,74,0.0
0.0,0.0,36.68689219999942,0.0,0.0,0.0,0.0,75,0.0
0.0,0.0,36.435808899999756,0.0,0.0,0.0,0.0,76,0.0
0.0,0.0,37.275198100000125,0.0,0.0,0.0,0.0,77,0.0
0.0,0.0,36.68171789999997,0.0,0.0,0.0,0.0,78,0.0
0.0,0.0,36.78614180000022,0.0,0.0,0.0,0.0,79,0.0
