N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active
0.0,0.0,7.164838999975473,0.0,0.0,0.0,0.0,25,0.0
0.0,0.0,6.719986299984157,0.0,0.0,0.0,0.0,26,0.0
0.0,0.0,6.793692599982023,0.0,0.0,0.0,0.0,27,0.0
0.0,0.0,6.706426799995825,0.0,0.0,0.0,0.0,28,0.0
0.0,0.0,6.685727300005965,0.0,0.0,0.0,0.0,29,0.0
0.0,0.0,16.178234299994074,0.0,0.0,0.0,0.0,30,0.0
0.0,0.0,6.573679200024344,0.0,0.0,0.0,0.0,31,0.0
0.0,0.0,6.334284499986097,0.0,0.0,0.0,0.0,32,0.0
0.0,0.0,5.848680900002364,0.0,0.0,0.0,0.0,33,0.0
0.0,0.0,5.866466199979186,0.0,0.0,0.0,0.0,34,0.0
0.0,0.0,6.0193252000026405,0.0,0.0,0.0,0.0,35,0.0
0.0,0.0,5.97738080000272,0.0,0.0,0.0,0.0,36,0.0
0.0,0.0,6.075607000035234,0.0,0.0,0.0,0.0,37,0.0
0.0,0.0,6.101982399995904,0.0,0.0,0.0,0.0,38,0.0
0.0,0.0,6.101993699965533,0.0,0.0,0.0,0.0,39,0.0
0.0,0.0,14.632130999991205,0.0,0.0,0.0,0.0,40,0.0
0.0,0.0,5.626689600001555,0.0,0.0,0.0,0.0,41,0.0
0.0,0.0,6.058534600015264,0.0,0.0,0.0,0.0,42,0.0
0.0,0.0,6.394691800000146,0.0,0.0,0.0,0.0,43,0.0
0.0,0.0,4.139962800021749,0.0,0.0,0.0,0.0,44,0.0
0.0,0.0,4.536670100002084,0.0,0.0,0.0,0.0,45,0.0
0.0,0.0,5.7227914000395685,0.0,0.0,0.0,0.0,46,0.0
0.0,0.0,6.581851300026756,0.0,0.0,0.0,0.0,47,0.0
0.0,0.0,6.737775999994483,0.0,0.0,0.0,0.0,48,0.0
0.0,0.0,6.59149709995836,0.0,0.0,0.0,0.0,49,0.0
0.0,0.0,13.715247499989346,0.0,0.0,0.0,0.0,50,0.0
0.0,0.0,6.146050299983472,0.0,0.0,0.0,0.0,51,0.0
0.0,0.0,6.259992400009651,0.0,0.0,0.0,0.0,52,0.0
0.0,0.0,6.7190267000114545,0.0,0.0,0.0,0.0,53,0.0
0.0,0.0,6.509727800032124,0.0,0.0,0.0,0.0,54,0.0
0.0,0.0,6.5540592999896035,0.0,0.0,0.0,0.0,55,0.0
0.0,0.0,6.486228799971286,0.0,0.0,0.0,0.0,56,0.0
0.0,0.0,6.368949299969245,0.0,0.0,0.0,0.0,57,0.0
0.0,0.0,6.299535400001332,0.0,0.0,0.0,0.0,58,0.0
0.0,0.0,6.460069999971893,0.0,0.0,0.0,0.0,59,0.0
0.0,0.0,14.841583000030369,0.0,0.0,0.0,0.0,60,0.0
0.0,0.0,6.369744699972216,0.0,0.0,0.0,0.0,61,0.0
0.0,0.0,6.315597600012552,0.0,0.0,0.0,0.0,62,0.0
0.0,0.0,6.225218400009908,0.0,0.0,0.0,0.0,63,0.0
0.0,0.0,6.53052430000389,0.0,0.0,0.0,0.0,64,0.0
0.0,0.0,6.240578899974935,0.0,0.0,0.0,0.0,65,0.0
0.0,0.0,6.4369296000222676,0.0,0.0,0.0,0.0,66,0.0
0.0,0.0,6.4513086000224575,0.0,0.0,0.0,0.0,67,0.0
0.0,0.0,6.284171200008132,0.0,0.0,0.0,0.0,68,0.0
0.0,0.0,6.009373699955177,0.0,0.0,0.0,0.0,69,0.0
0.0,0.0,13.945996299968101,0.0,0.0,0.0,0.0,70,0.0
0.0,0.0,5.895009099971503,0.0,0.0,0.0,0.0,71,0.0
0.0,0.0,6.023994799994398,0.0,0.0,0.0,0.0,72,0.0
0.0,0.0,6.2709862000192516,0.0,0.0,0.0,0.0,73,0.0
0.0,0.0,6.431290600041393,0.0,0.0,0.0,0.0,74,0.0
0.0,0.0,6.623511400015559,0.0,0.0,0.0,0.0,75,0.0
0.0,0.0,6.324049899994861,0.0,0.0,0.0,0.0,76,0.0
0.0,0.0,6.135984799999278,0.0,0.0,0.0,0.0,77,0.0
0.0,0.0,6.059091200004332,0.0,0.0,0.0,0.0,78,0.0
0.0,0.0,6.0504928000154905,0.0,0.0,0.0,0.0,79,0.0
