N_P_star,N_UF_star,controller_id,cumulative_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,mean_B_sum_step,step,step_freeway_ttt,step_total_ttt,step_urban_ttt,terminal_total_vehicles,time_sec,scenario,scenario_label,controller_label,controller_compute_time_sec,leader_fallback_guard_selected,leader_mfd_storage_excess_veh,leader_mfd_storage_penalty,leader_selected_N_P_star,leader_selected_N_UF_star,leader_selected_objective,leader_selected_stage_fallback,leader_selected_stage_fallback_no_control,leader_selected_stage_fallback_pfo,wall_time_sec
0.0,0.0,NO-CONTROL,522.09856267572,772.5777896783084,250.47922700258837,0.178540890068892,11,109.31787695462644,141.05587782420014,31.738000869573725,2977.2214909968307,2160.0,peak_demand,Peak,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,637.3070007904138,930.4906765647866,293.1836757743727,0.1793280967102419,12,115.2084381146938,157.91288688647816,42.70444877178437,3330.08361422456,2340.0,peak_demand,Peak,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,756.7358306584406,1104.762699505953,348.0268688475123,0.074903728733317,13,119.42882986802675,174.27202294116634,54.84319307313958,3637.614211689596,2520.0,peak_demand,Peak,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,880.0879052270257,1295.6026101005089,415.5147048734832,0.0648021497161602,14,123.352074568585,190.83991059455587,67.48783602597088,3990.4913361857134,2700.0,peak_demand,Peak,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,1007.2939545230096,1503.7814723266206,496.48751780361096,0.0432290141716829,15,127.20604929598402,208.17886222611185,80.9728129301278,4341.8464308923385,2880.0,peak_demand,Peak,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,1137.968715579476,1731.1491632630286,593.1804476835526,0.044648830810659,16,130.67476105646648,227.36769093640825,96.69292987994172,4741.729565009407,3060.0,peak_demand,Peak,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,1271.9659950007708,1977.3052174426125,705.3392224418415,0.0424996714702166,17,133.9972794212946,246.15605417958332,112.15877475828876,5097.324968734545,3240.0,peak_demand,Peak,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,1408.8366926194046,2241.6478177790177,832.8111251596132,0.0429108448512076,18,136.87069761863387,264.34260033640555,127.47190271777173,5466.73023694143,3420.0,peak_demand,Peak,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,1548.3854359423326,2523.204484542981,974.819048600648,0.040052101316565,19,139.54874332292803,281.5566667639629,142.00792344103485,5789.581743169836,3600.0,peak_demand,Peak,No control,,,,,,,,,,,
0.0,0.0,WU-CD-F,7.426262213875503,20.07992952303404,12.653667309158536,0.0784811966036016,0,7.426262213875503,20.07992952303404,12.653667309158536,484.84708056773593,180.0,peak_demand,Peak,WU-CD-F,5.728990799980238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7781597001012415
0.0,0.0,WU-CD-F,16.474141945277633,46.692554176157714,30.218412230880084,0.1820310814387837,1,9.04787973140213,26.612624653123675,17.564744921721545,550.1493691251621,360.0,peak_demand,Peak,WU-CD-F,4.666643899981864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.717870500055142
0.0,0.0,WU-CD-F,26.45704234249678,75.55771982905502,49.10067748655823,0.1252884205282746,2,9.982900397219147,28.865165652897296,18.88226525567815,597.699521797033,540.0,peak_demand,Peak,WU-CD-F,4.69536050001625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.747109799995087
0.0,0.0,WU-CD-F,37.49343948107177,106.42414012383642,68.93070064276466,0.1870845744365881,3,11.036397138574989,30.86642029478141,19.830023156206423,637.241513750017,720.0,peak_demand,Peak,WU-CD-F,4.730722000007518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.782752499915659
0.0,0.0,WU-CD-F,48.38281555249519,140.3385112448379,91.95569569234272,0.3315410254024223,4,10.889376071423415,33.914371121001466,23.02499504957805,705.2765336305649,900.0,peak_demand,Peak,WU-CD-F,4.856940499972552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.908174999989569
0.0,0.0,WU-CD-F,59.52865922307036,177.97395270833292,118.44529348526255,0.1830982889424476,5,11.145843670575172,37.63544146349501,26.48959779291984,786.656496377469,1080.0,peak_demand,Peak,WU-CD-F,4.621403000084683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.671704399981536
0.0,0.0,WU-CD-F,70.95498728902493,220.13615481206875,149.18116752304385,0.1773480428507703,6,11.426328065954564,42.16220210373583,30.735874037781265,879.3443577573785,1260.0,peak_demand,Peak,WU-CD-F,4.722863800008781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.773166000028141
0.0,0.0,WU-CD-F,83.20749184307763,267.51124219859366,184.3037503555161,0.1869875391037724,7,12.252504554052706,47.37508738652495,35.12258283247224,996.918110445369,1440.0,peak_demand,Peak,WU-CD-F,4.760473100002855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.811561899958178
0.0,0.0,WU-CD-F,97.94250625516376,321.22924019754583,223.28673394238209,0.0644221347169182,8,14.735014412086125,53.71799799895213,38.982983586866006,1139.9027194803434,1620.0,peak_demand,Peak,WU-CD-F,4.698881699936464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.750515299965628
0.0,0.0,WU-CD-F,118.66390969710524,383.5394104980673,264.8755008009621,0.0842381932223002,9,20.72140344194145,62.31017030052145,41.58876685858,1348.4035319695147,1800.0,peak_demand,Peak,WU-CD-F,4.764955800026655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.815083800000139
0.0,0.0,WU-CD-F,147.57979678463107,458.2926794706002,310.71288268596913,0.1151342883049686,10,28.915887087525856,74.75326897253294,45.83738188500708,1622.8644577378557,1980.0,peak_demand,Peak,WU-CD-F,6.234341199975461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.286240700050257
0.0,0.0,WU-CD-F,184.0998144607204,546.1941013359167,362.09428687519625,0.0979647749890009,11,36.52001767608932,87.90142186531645,51.381404189227126,1875.6281360583675,2160.0,peak_demand,Peak,WU-CD-F,4.532379599986598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5835746000520885
0.0,0.0,WU-CD-F,227.3204343097471,647.0327275552161,419.712293245469,0.1187903523737985,12,43.22061984902672,100.83862621929948,57.61800637027275,2137.829550094267,2340.0,peak_demand,Peak,WU-CD-F,4.525215500034392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.575374100008048
0.0,0.0,WU-CD-F,277.0299775121474,760.2523541995295,483.222376687382,0.1097023424530363,13,49.70954320240031,113.21962664431328,63.510083441912975,2374.3892263067914,2520.0,peak_demand,Peak,WU-CD-F,4.671960800071247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.723653500084765
0.0,0.0,WU-CD-F,333.2130992986491,885.5251777170108,552.3120784183617,0.1224422783003683,14,56.1831217865017,125.27282351748144,69.08970173097974,2618.152402008622,2700.0,peak_demand,Peak,WU-CD-F,4.692658800049685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.743122200015932
0.0,0.0,WU-CD-F,395.6179302701574,1022.1583290045947,626.5403987344375,0.1144548331566612,15,62.40483097150824,136.63315128758413,74.22832031607588,2834.437998854235,2880.0,peak_demand,Peak,WU-CD-F,4.712098599993624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76193279994186
0.0,0.0,WU-CD-F,460.9268229372147,1169.7041087157484,708.7772857785337,0.1252110004139702,16,65.3088926670573,147.5457797111535,82.2368870440962,3053.8149450096216,3060.0,peak_demand,Peak,WU-CD-F,4.7049896999960765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.754704299964942
0.0,0.0,WU-CD-F,527.990691813306,1327.3794886680846,799.3887968547787,0.1272874997721639,17,67.06386887609123,157.6753799523362,90.61151107624497,3244.234775573379,3240.0,peak_demand,Peak,WU-CD-F,4.671862700022757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.722507399972528
0.0,0.0,WU-CD-F,596.4306325211369,1494.6644670127523,898.2338344916158,0.1408510068449675,18,68.43994070783098,167.28497834466808,98.84503763683708,3429.4287487416623,3420.0,peak_demand,Peak,WU-CD-F,4.749219099991024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800039599998854
0.0,0.0,WU-CD-F,666.248279587657,1670.6159629677932,1004.367683380136,0.1490000732909119,19,69.81764706652004,175.95149595504034,106.13384888852028,3596.273677476244,3600.0,peak_demand,Peak,WU-CD-F,4.690916099934839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.742202800000086
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,7.380602257246232,19.85693113632885,12.47632887908262,0.1144074665622309,0,7.380602257246232,19.85693113632885,12.47632887908262,479.1161144013362,180.0,peak_demand,Peak,PFO,9.162005000049248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.211718100006692
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,16.385972342007733,46.38000113050458,29.994028788496845,0.1753721818155725,1,9.005370084761502,26.523069994175728,17.517699909414226,547.714999279636,360.0,peak_demand,Peak,PFO,5.69970120000653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75145970005542
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,26.42212078035132,75.03082058670091,48.6086998063496,0.1607712632252176,2,10.036148438343588,28.65081945619634,18.614671017852757,586.4917530265367,540.0,peak_demand,Peak,PFO,7.132237399928272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.183172900113277
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,37.40698243228743,105.79258486868838,68.38560243640096,0.1497203716869978,3,10.984861651936107,30.761764281987467,19.77690263005136,636.3420713202212,720.0,peak_demand,Peak,PFO,7.906378800049424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.959514499991201
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,48.33208882884958,139.58937178049996,91.2572829516504,0.18460407937878,4,10.925106396562152,33.796786911811594,22.87168051524944,709.935017830861,900.0,peak_demand,Peak,PFO,7.860026399954222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.911245299968868
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,59.86486866783556,177.1555749501164,117.29070628228084,0.1547287926894023,5,11.53277983898598,37.56620316961642,26.03342333063044,785.5050387393582,1080.0,peak_demand,Peak,PFO,7.957254900014959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.00925629993435
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,72.72166032320982,218.96724241538624,146.24558209217642,0.2006208705070191,6,12.85679165537426,41.81166746526985,28.95487580989559,880.2717420466979,1260.0,peak_demand,Peak,PFO,7.967631100094877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.019063999992795
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,87.40950665365375,265.64017009051315,178.23066343685943,0.1659499786328487,7,14.687846330443932,46.67292767512694,31.98508134468301,979.2446890336604,1440.0,peak_demand,Peak,PFO,8.063065499998629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.115860600024462
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,105.82172674348428,318.19690874335043,212.37518199986616,0.1756038856233546,8,18.41222008983052,52.55673865283724,34.14451856300672,1115.23451846641,1620.0,peak_demand,Peak,PFO,7.7828311999328434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.834529799991287
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,130.94886210327857,377.9022670493333,246.95340494605475,0.1534207531128313,9,25.127135359794305,59.7053583059829,34.5782229461886,1264.7565388922835,1800.0,peak_demand,Peak,PFO,7.760959800099954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81272110005375
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,163.8299953629238,446.1906823922537,282.3606870293299,0.1651029950820428,10,32.881133259645225,68.28841534292036,35.40728208327514,1453.7409606073045,1980.0,peak_demand,Peak,PFO,12.7389806000283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.790112199960276
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,206.0583753923169,524.0329690228953,317.9745936305784,0.1328473500071071,11,42.22838002939312,77.84228663064161,35.613906601248495,1659.6096324401203,2160.0,peak_demand,Peak,PFO,8.026334500056691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.076746899983846
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,259.30302376103464,613.6366047785423,354.3335810175076,0.1847654654840028,12,53.24464836871772,89.60363575564692,36.3589873869292,1902.5750837786804,2340.0,peak_demand,Peak,PFO,7.92923490004614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.982030200073495
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,322.6043564912192,714.1305429820574,391.5261864908382,0.1119686967980943,13,63.30133273018454,100.49393820351516,37.19260547333063,2105.6241709851693,2520.0,peak_demand,Peak,PFO,8.017203300027177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.069325599935837
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,391.7403810784342,824.8645777062072,433.124196627773,0.1221572089474925,14,69.13602458721502,110.73403472414984,41.598010136934825,2313.4120812941683,2700.0,peak_demand,Peak,PFO,7.888903499930166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.938528299913742
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,464.8269456732693,945.1527723492778,480.3258266760085,0.0895787740683698,15,73.08656459483512,120.2881946430706,47.20163004823549,2497.408785521743,2880.0,peak_demand,Peak,PFO,8.15897380001843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.211503500002436
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,540.5762785822518,1075.237562803753,534.6612842215012,0.1412368979532895,16,75.7493329089825,130.08479045447524,54.33545754549274,2699.844978158263,3060.0,peak_demand,Peak,PFO,7.97283020010218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.024888399988413
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,618.0584003721316,1215.0191239754013,596.9607236032697,0.152042782526315,17,77.48212178987974,139.78156117164826,62.29943938176852,2885.896978575832,3240.0,peak_demand,Peak,PFO,8.003132899990305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.053886200068519
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,696.5872194186586,1364.2028892534886,667.6156698348299,0.1779737771729139,18,78.52881904652708,149.1837652780872,70.65494623156015,3074.2543377108163,3420.0,peak_demand,Peak,PFO,7.924423199961893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.975518900086172
0.0,0.0,PROPOSED-FOLLOWERS-ONLY,775.8451746923761,1522.0000289808768,746.1548542885007,0.1886584119607151,19,79.25795527371753,157.79713972738833,78.5391844536708,3235.339121967326,3600.0,peak_demand,Peak,PFO,7.97128589998465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.023346000001766
487.5062500000002,6000.0,PROPOSED-STACKELBERG,7.380602257246232,19.85693113632885,12.47632887908262,0.1144074665622309,0,7.380602257246232,19.85693113632885,12.47632887908262,479.1161144013362,180.0,peak_demand,Peak,P-Stack,201.66525040008128,0.0,0.0,0.0,487.5062500000002,6000.0,75.54361684586495,0.0,0.0,0.0,201.71379429998345
487.5062500000002,6000.0,PROPOSED-STACKELBERG,16.385972342007733,46.38000113050458,29.994028788496845,0.1753721818155725,1,9.005370084761502,26.523069994175728,17.517699909414226,547.714999279636,360.0,peak_demand,Peak,P-Stack,46.19917599996552,0.0,0.0,0.0,487.5062500000002,6000.0,88.15810961061675,0.0,0.0,0.0,46.24987919989508
447.5062500000002,4500.0,PROPOSED-STACKELBERG,26.688864888813903,75.18299659843362,48.49413170961971,0.1391943063308318,2,10.302892546806168,28.80299546792903,18.500102921122863,596.2997550491157,540.0,peak_demand,Peak,P-Stack,48.32823510002345,0.0,0.0,0.0,447.5062500000002,4500.0,94.69107974504408,0.0,0.0,0.0,48.379139699973166
447.5062500000002,4500.0,PROPOSED-STACKELBERG,38.90551291298324,106.17594393918178,67.27043102619854,0.1685262274120055,3,12.216648024169336,30.992947340748174,18.77629931657884,635.4669059758922,720.0,peak_demand,Peak,P-Stack,42.98890180001035,0.0,0.0,0.0,447.5062500000002,4500.0,104.63575852486768,0.0,0.0,0.0,43.04031339997891
407.5062500000002,3000.0,PROPOSED-STACKELBERG,53.306638392563,140.22594778539388,86.91930939283088,0.1511635654375318,4,14.401125479579752,34.05000384621209,19.648878366632346,723.4584079178837,900.0,peak_demand,Peak,P-Stack,51.88025640009437,0.0,0.0,0.0,407.5062500000002,3000.0,117.78648626592404,0.0,0.0,0.0,51.928928899928
407.5062500000002,4275.0,PROPOSED-STACKELBERG,71.34659715240701,178.42309502056537,107.07649786815836,0.1580019992756181,5,18.039958759844016,38.1971472351715,20.157188475327487,797.0574226390856,1080.0,peak_demand,Peak,P-Stack,49.17543569998816,0.0,0.0,0.0,407.5062500000002,4275.0,127.8967899449346,0.0,0.0,0.0,49.224768999964
447.5062500000002,4275.0,PROPOSED-STACKELBERG,91.96999941141064,220.74886882889848,128.77886941748784,0.2396276054868786,6,20.62340225900362,42.325773808333096,21.70237154932948,883.9101563410281,1260.0,peak_demand,Peak,P-Stack,43.79623990005348,0.0,0.0,0.0,447.5062500000002,4275.0,142.22042015297208,0.0,0.0,0.0,43.84688890003599
452.5062500000002,2886.1111111111118,PROPOSED-STACKELBERG,115.22207419678791,267.3815610685115,152.15948687172354,0.1448305143795905,7,23.25207478537728,46.632692239612986,23.380617454235704,980.6587751347748,1440.0,peak_demand,Peak,P-Stack,43.27487790002488,0.0,0.0,0.0,452.5062500000002,2886.1111111111118,157.947126774772,0.0,0.0,0.0,43.32733040000312
452.5062500000002,4275.0,PROPOSED-STACKELBERG,141.88385022326108,320.0473409507239,178.1634907274628,0.1452927575768549,8,26.66177602647316,52.665779882212405,26.00400385573925,1118.3516432700924,1620.0,peak_demand,Peak,P-Stack,45.14704870001879,0.0,0.0,0.0,452.5062500000002,4275.0,178.88610487993037,0.0,0.0,0.0,45.19773930008523
452.5062500000002,4275.0,PROPOSED-STACKELBERG,172.82388592421552,379.2057285009092,206.3818425766937,0.0751258021458227,9,30.940035700954425,59.15838755018533,28.2183518492309,1224.9749855418488,1800.0,peak_demand,Peak,P-Stack,38.65407189994585,0.0,0.0,0.0,452.5062500000002,4275.0,204.6105675454456,0.0,0.0,0.0,38.70466299995314
1147.4113418011154,3600.0,PROPOSED-STACKELBERG,208.6408615649213,443.76533671980735,235.12447515488608,0.1703606847169471,10,35.81697564070576,64.55960821889812,28.74263257819236,1329.1948352433428,1980.0,peak_demand,Peak,P-Stack,253.89337519998665,0.0,0.0,0.0,1147.4113418011154,3600.0,205.8934392572576,0.0,0.0,0.0,253.94509690010452
1147.4113418011154,3600.0,PROPOSED-STACKELBERG,246.9381343539735,512.2838514911596,265.3457171371861,0.1154759557017066,11,38.29727278905223,68.51851477135229,30.221241982300054,1396.3018795857174,2160.0,peak_demand,Peak,P-Stack,50.24457249999978,0.0,0.0,0.0,1147.4113418011154,3600.0,215.88275000947272,0.0,0.0,0.0,50.29475980007555
1147.4113418011154,3600.0,PROPOSED-STACKELBERG,286.24477989860407,583.5729702562205,297.3281903576164,0.2573045685675341,12,39.30664554463053,71.28911876506079,31.982473220430265,1461.796015013449,2340.0,peak_demand,Peak,P-Stack,59.024140599998645,0.0,8.444814446594535,0.4222407223297267,1147.4113418011154,3600.0,226.1030662037479,0.0,0.0,0.0,59.07485950004775
1147.4113418011154,3600.0,PROPOSED-STACKELBERG,326.9013368308602,658.6194940488806,331.7181572180204,0.1041427359456031,13,40.65655693225612,75.04652379266014,34.389966860404016,1538.2921889948411,2520.0,peak_demand,Peak,P-Stack,52.95733809994999,0.0,8.390841047038691,0.4195420523519346,1147.4113418011154,3600.0,237.42229821027504,0.0,0.0,0.0,53.00859069998842
1147.4113418011154,3618.75,PROPOSED-STACKELBERG,369.5131032023535,737.6698545691052,368.1567513667517,0.1436091819647473,14,42.61176637149328,79.05036052022456,36.43859414873128,1619.3701522662454,2700.0,peak_demand,Peak,P-Stack,50.88454679993447,0.0,16.055317967784674,0.8027658983892337,1147.4113418011154,3618.75,248.69459318287952,0.0,0.0,0.0,50.93619169993326
1147.4113418011154,4531.36893410508,PROPOSED-STACKELBERG,413.9745462328993,820.0834419305786,406.1088956976794,0.1338527588459117,15,44.461443030545816,82.41358736147349,37.95214433092767,1673.197122470952,2880.0,peak_demand,Peak,P-Stack,48.575919799972326,0.0,16.01909764126384,0.8009548820631921,1147.4113418011154,4531.36893410508,259.71185668972674,0.0,0.0,0.0,48.62787570001092
1147.4113418011154,4515.684467052541,PROPOSED-STACKELBERG,459.7721606595728,905.196764148062,445.4246034884893,0.1596100997517923,16,45.79761442667356,85.1133222174835,39.315707790809945,1724.161020270803,3060.0,peak_demand,Peak,P-Stack,46.29585620004218,0.0,15.772573261568766,0.7886286630784384,1147.4113418011154,4515.684467052541,270.5139606246586,0.0,0.0,0.0,46.346628600033
1147.4113418011154,4507.84223352627,PROPOSED-STACKELBERG,506.938849939884,992.5984877754026,485.6596378355187,0.1544064333665326,17,47.16668928031114,87.40172362734054,40.235034347029405,1769.7341272809174,3240.0,peak_demand,Peak,P-Stack,45.398492700071074,0.0,29.11946729729424,1.455973364864712,1147.4113418011154,4507.84223352627,286.24248496459376,0.0,0.0,0.0,45.44963059993461
1147.4113418011154,4503.921116763135,PROPOSED-STACKELBERG,555.9574541701382,1082.6938348076983,526.7363806375599,0.1860114221127335,18,49.01860423025427,90.09534703229548,41.07674280204121,1832.826744639437,3420.0,peak_demand,Peak,P-Stack,43.58305669995025,0.0,14.821989760433624,0.7410994880216812,1147.4113418011154,4503.921116763135,312.17265506554213,0.0,0.0,0.0,43.63436709996313
1147.4113418011154,4503.921116763135,PROPOSED-STACKELBERG,608.6163244163566,1176.6762024383056,568.0598780219489,0.1817303521296026,19,52.658870246218434,93.9823676306074,41.323497384388965,1929.806205666387,3600.0,peak_demand,Peak,P-Stack,16.60588419996202,0.0,19.281975537235752,0.9640987768617876,1147.4113418011154,4503.921116763135,356.44469515747846,0.0,0.0,0.0,16.656139299971983
0.0,0.0,NO-CONTROL,7.463463151873799,20.152037296490565,12.688574144616767,0.2017180146701063,0,7.463463151873799,20.152037296490565,12.688574144616767,486.89287748794686,180.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,16.638097188203645,47.20076405303094,30.562666864827293,0.1043997812570804,1,9.174634036329843,27.04872675654037,17.874092720210527,567.1871416189189,360.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,26.777390201826336,77.21988235171227,50.442492149885936,0.2198088579989102,2,10.139293013622693,30.01911829868133,19.87982528505864,628.5228129964498,540.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,38.632762112512296,109.71087151047472,71.07810939796242,0.1301831306734934,3,11.855371910685964,32.490989158762446,20.635617248076485,671.1242572261134,720.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,52.78384063933751,146.08445949740036,93.30061885806286,0.2569625363277232,4,14.15107852682522,36.373587986925656,22.22250946010044,785.4750105927067,900.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,72.77327259077462,189.1824276491697,116.40915505839511,0.1816238991030913,5,19.98943195143711,43.09796815176936,23.10853620033225,951.4622579715526,1080.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,103.54537073756202,244.6526748102688,141.10730407270674,0.2911217219125067,6,30.772098146787403,55.47024716109902,24.69814901431161,1264.120882606706,1260.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,149.6372479638186,316.50292422231047,166.86567625849187,0.2335041087818974,7,46.09187722625656,71.85024941204169,25.75837218578513,1612.531180135266,1440.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,212.92658753015445,407.4371414843912,194.5105539542367,0.3212690908367762,8,63.289339566335855,90.9342172620807,27.64487769574484,2005.5820662600424,1620.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,293.20831286230634,516.7524424094879,223.5441295471816,0.2757269752354771,9,80.28172533215192,109.3153009250968,29.03357559294489,2355.830581420776,1800.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,388.4748659641009,644.3144502340438,255.8395842699428,0.3985024318849621,10,95.26655310179454,127.56200782455576,32.295454722761214,2732.837347419615,1980.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,494.74618547716034,789.6395317852582,294.8933463080979,0.3330968526018205,11,106.27131951305944,145.3250815512145,39.05376203815506,3074.115352013656,2160.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,608.6311500507031,952.7722508028662,344.141100752163,0.2902255157045804,12,113.88496457354272,163.13271901760788,49.24775444406514,3442.003180155167,2340.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,727.1338095460305,1133.4337213422727,406.2999117962421,0.2119531014349976,13,118.50265949532746,180.66147053940657,62.15881104407909,3780.906719294402,2520.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,849.5597137300971,1332.072521614029,482.5128078839319,0.1969060857151672,14,122.42590418406655,198.63880027175637,76.21289608768977,4156.72344836292,2700.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,975.839592641582,1548.332006432725,572.492413791143,0.1685951484648126,15,126.27987891148484,216.259484818696,89.97960590721114,4496.182891748294,2880.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,1105.5881833135495,1783.178986573368,677.5908032598186,0.1546744484175611,16,129.74859067196758,234.84698014064315,105.0983894686756,4889.841347290152,3060.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,1238.6592923503451,2036.8125385450023,798.1532461946572,0.1420989128445266,17,133.07110903679566,253.6335519716343,120.56244293483864,5249.123885551991,3240.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,1374.60381958448,2308.853118095226,934.2492985107458,0.1353084273850777,18,135.94452723413497,272.0405795502235,136.09605231608856,5621.322753126341,3420.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,NO-CONTROL,1513.2263925229092,2598.238973809895,1085.0125812869858,0.1294534379604583,19,138.62257293842913,289.38585571466905,150.76328277623992,5947.320027883398,3600.0,skew_peak,Peak skew,No control,,,,,,,,,,,
0.0,0.0,WU-CD-F,7.442608954917988,19.96225158354844,12.519642628630448,0.1804480856705173,0,7.442608954917988,19.96225158354844,12.519642628630448,477.6520035055509,180.0,skew_peak,Peak skew,WU-CD-F,6.534320300095715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.586883399984799
