N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active
0.0,0.0,37.71547969999938,0.0,0.0,0.0,0.0,40,0.0
0.0,0.0,38.09573449999971,0.0,0.0,0.0,0.0,41,0.0
0.0,0.0,37.24871200000052,0.0,0.0,0.0,0.0,42,0.0
0.0,0.0,36.86189700000068,0.0,0.0,0.0,0.0,43,0.0
0.0,0.0,37.539040899999236,0.0,0.0,0.0,0.0,44,0.0
0.0,0.0,37.368484499999795,0.0,0.0,0.0,0.0,45,0.0
0.0,0.0,37.43103659999997,0.0,0.0,0.0,0.0,46,0.0
0.0,0.0,38.41105419999985,0.0,0.0,0.0,0.0,47,0.0
0.0,0.0,37.696746699999494,0.0,0.0,0.0,0.0,48,0.0
0.0,0.0,36.979102899999816,0.0,0.0,0.0,0.0,49,0.0
0.0,0.0,37.51811689999977,0.0,0.0,0.0,0.0,50,0.0
0.0,0.0,38.07977800000026,0.0,0.0,0.0,0.0,51,0.0
0.0,0.0,37.68324870000015,0.0,0.0,0.0,0.0,52,0.0
0.0,0.0,38.37284700000055,0.0,0.0,0.0,0.0,53,0.0
0.0,0.0,38.58149080000021,0.0,0.0,0.0,0.0,54,0.0
0.0,0.0,37.250440399999206,0.0,0.0,0.0,0.0,55,0.0
0.0,0.0,37.50595499999963,0.0,0.0,0.0,0.0,56,0.0
0.0,0.0,38.119760900000074,0.0,0.0,0.0,0.0,57,0.0
0.0,0.0,37.316375500000504,0.0,0.0,0.0,0.0,58,0.0
0.0,0.0,37.9324316000002,0.0,0.0,0.0,0.0,59,0.0
0.0,0.0,39.42369259999941,0.0,0.0,0.0,0.0,60,0.0
0.0,0.0,37.97409340000013,0.0,0.0,0.0,0.0,61,0.0
0.0,0.0,37.23622460000024,0.0,0.0,0.0,0.0,62,0.0
0.0,0.0,37.753284299999905,0.0,0.0,0.0,0.0,63,0.0
0.0,0.0,37.64053739999963,0.0,0.0,0.0,0.0,64,0.0
0.0,0.0,37.698259199999484,0.0,0.0,0.0,0.0,65,0.0
0.0,0.0,38.44138049999947,0.0,0.0,0.0,0.0,66,0.0
0.0,0.0,38.01911290000044,0.0,0.0,0.0,0.0,67,0.0
0.0,0.0,37.46617680000054,0.0,0.0,0.0,0.0,68,0.0
0.0,0.0,37.74881920000007,0.0,0.0,0.0,0.0,69,0.0
0.0,0.0,38.658898800000316,0.0,0.0,0.0,0.0,70,0.0
0.0,0.0,37.980444400000124,0.0,0.0,0.0,0.0,71,0.0
0.0,0.0,39.1802931000002,0.0,0.0,0.0,0.0,72,0.0
0.0,0.0,38.92541129999972,0.0,0.0,0.0,0.0,73,0.0
0.0,0.0,37.24841469999956,0.0,0.0,0.0,0.0,74,0.0
0.0,0.0,36.344958300000144,0.0,0.0,0.0,0.0,75,0.0
0.0,0.0,37.545860500000344,0.0,0.0,0.0,0.0,76,0.0
0.0,0.0,37.4072328000002,0.0,0.0,0.0,0.0,77,0.0
0.0,0.0,37.2175344999996,0.0,0.0,0.0,0.0,78,0.0
0.0,0.0,35.49253940000017,0.0,0.0,0.0,0.0,79,0.0
