N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active
0.0,0.0,10.558654299995396,0.0,0.0,0.0,0.0,53,0.0
0.0,0.0,9.470702299964614,0.0,0.0,0.0,0.0,54,0.0
0.0,0.0,10.125356400036253,0.0,0.0,0.0,0.0,55,0.0
0.0,0.0,9.942306999990251,0.0,0.0,0.0,0.0,56,0.0
0.0,0.0,9.966554099984933,0.0,0.0,0.0,0.0,57,0.0
0.0,0.0,9.750907799985725,0.0,0.0,0.0,0.0,58,0.0
0.0,0.0,10.144110900000669,0.0,0.0,0.0,0.0,59,0.0
0.0,0.0,24.32743030000711,0.0,0.0,0.0,0.0,60,0.0
0.0,0.0,7.973619600001257,0.0,0.0,0.0,0.0,61,0.0
0.0,0.0,8.003537200042047,0.0,0.0,0.0,0.0,62,0.0
0.0,0.0,9.754432299989276,0.0,0.0,0.0,0.0,63,0.0
0.0,0.0,10.32879470003536,0.0,0.0,0.0,0.0,64,0.0
0.0,0.0,9.769117099989671,0.0,0.0,0.0,0.0,65,0.0
0.0,0.0,9.948098199965898,0.0,0.0,0.0,0.0,66,0.0
0.0,0.0,10.402083399996627,0.0,0.0,0.0,0.0,67,0.0
0.0,0.0,10.749621100025252,0.0,0.0,0.0,0.0,68,0.0
0.0,0.0,11.070860699983314,0.0,0.0,0.0,0.0,69,0.0
0.0,0.0,24.040420099976473,0.0,0.0,0.0,0.0,70,0.0
0.0,0.0,9.87799810001161,0.0,0.0,0.0,0.0,71,0.0
0.0,0.0,9.951193400018383,0.0,0.0,0.0,0.0,72,0.0
0.0,0.0,10.10219160001725,0.0,0.0,0.0,0.0,73,0.0
0.0,0.0,10.405556699959561,0.0,0.0,0.0,0.0,74,0.0
0.0,0.0,8.605394400015939,0.0,0.0,0.0,0.0,75,0.0
0.0,0.0,10.32604580000043,0.0,0.0,0.0,0.0,76,0.0
0.0,0.0,9.989245800010394,0.0,0.0,0.0,0.0,77,0.0
0.0,0.0,10.065434899996035,0.0,0.0,0.0,0.0,78,0.0
0.0,0.0,9.825057599984575,0.0,0.0,0.0,0.0,79,0.0
