N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_min,wu_faithful_np_original_target,wu_faithful_np_pd_exit,wu_faithful_np_pd_iters,wu_faithful_np_pd_lam_entry,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projection_residual,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error
0.0,0.0,3.2880646000267006,0.0,0.0,0.0,434.0,16,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1399.4108128266594,0.0,1399.4108128266594
0.0,0.0,3.268257499963511,0.0,0.0,0.0,408.0,17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1472.886574833677,0.0,1472.886574833677
0.0,0.0,3.2414322000113316,0.0,0.0,0.0,399.0,18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1525.8094574770384,0.0,1525.8094574770384
0.0,0.0,3.275265500007663,0.0,0.0,0.0,401.0,19,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1557.6967144954533,0.0,1557.6967144954533
0.0,0.0,3.424470600031782,0.0,0.0,0.0,423.0,20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1603.7970069511798,0.0,1603.7970069511798
0.0,0.0,2.916088600002695,0.0,0.0,0.0,400.0,21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1619.6631495090267,0.0,1619.6631495090267
0.0,0.0,3.116118300007656,0.0,0.0,0.0,411.0,22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1636.1318323676728,0.0,1636.1318323676728
0.0,0.0,2.906838599999901,0.0,0.0,0.0,400.0,23,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1635.8956138650938,0.0,1635.8956138650938
0.0,0.0,2.7234985000104643,0.0,0.0,0.0,399.0,24,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1640.6735654240779,0.0,1640.6735654240779
0.0,0.0,2.885526900005061,0.0,0.0,0.0,404.0,25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1647.773352104804,0.0,1647.773352104804
0.0,0.0,3.1041373999905773,0.0,0.0,0.0,423.0,26,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1549.0036572417093,0.0,1549.0036572417093
0.0,0.0,2.81873880000785,0.0,0.0,0.0,405.0,27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1335.2263941372266,0.0,1335.2263941372266
0.0,0.0,2.9686572999926284,0.0,0.0,0.0,410.0,28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1105.5459394744307,0.0,1105.5459394744307
0.0,0.0,2.927517700009048,0.0,0.0,0.0,413.0,29,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,952.4245740627211,0.0,952.4245740627211
0.0,0.0,2.7681985999806784,0.0,0.0,0.0,396.0,30,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,795.4488252616559,0.0,795.4488252616559
0.0,0.0,2.382150300021749,0.0,0.0,0.0,365.0,31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,734.7066069586707,0.0,734.7066069586707
0.0,0.0,2.171409400005359,0.0,0.0,0.0,329.0,32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,665.2303260465505,0.0,665.2303260465505
0.0,0.0,2.254016100021545,0.0,0.0,0.0,342.0,33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,605.5454503985576,0.0,605.5454503985576
0.0,0.0,1.8329240000457503,0.0,0.0,0.0,319.0,34,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,530.115553386206,0.0,530.115553386206
0.0,0.0,1.7561720999656245,0.0,0.0,0.0,333.0,35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,485.58691793557944,0.0,485.58691793557944
0.0,0.0,1.7723891999921761,0.0,0.0,0.0,319.0,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,397.38184550957226,0.0,397.38184550957226
0.0,0.0,1.7962247999967076,0.0,0.0,0.0,315.0,37,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,389.6424944707363,0.0,389.6424944707363
0.0,0.0,1.8883059000363573,0.0,0.0,0.0,355.0,38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,378.02970973162803,0.0,378.02970973162803
0.0,0.0,1.7165082999854349,0.0,0.0,0.0,374.0,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,431.849007119124,0.0,431.849007119124
0.0,0.0,1.9058713000267744,0.0,0.0,0.0,373.0,40,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,362.442576736759,0.0,362.442576736759
0.0,0.0,1.8644608000176959,0.0,0.0,0.0,349.0,41,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,395.77296557396085,0.0,395.77296557396085
0.0,0.0,1.8708228999748826,0.0,0.0,0.0,375.0,42,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,305.8259807418767,0.0,305.8259807418767
0.0,0.0,1.7739992000279017,0.0,0.0,0.0,340.0,43,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,304.3725731696239,0.0,304.3725731696239
0.0,0.0,1.8176078000105917,0.0,0.0,0.0,347.0,44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,291.5770281934246,0.0,291.5770281934246
0.0,0.0,1.7346899000112899,0.0,0.0,0.0,324.0,45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,319.34943448913396,0.0,319.34943448913396
0.0,0.0,1.8196298000402749,0.0,0.0,0.0,330.0,46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,332.7116054673703,0.0,332.7116054673703
0.0,0.0,1.7985379999736324,0.0,0.0,0.0,357.0,47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,331.6056865454925,0.0,331.6056865454925
0.0,0.0,1.8068001000210643,0.0,0.0,0.0,359.0,48,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,305.15918214059695,0.0,305.15918214059695
0.0,0.0,1.8553370999870822,0.0,0.0,0.0,326.0,49,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,286.8859253123121,0.0,286.8859253123121
0.0,0.0,1.891047700017225,0.0,0.0,0.0,367.0,50,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,291.32877505175924,0.0,291.32877505175924
0.0,0.0,1.7544880000059493,0.0,0.0,0.0,315.0,51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,264.27114026014004,0.0,264.27114026014004
0.0,0.0,1.8966749000246637,0.0,0.0,0.0,362.0,52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,292.5753760196137,0.0,292.5753760196137
0.0,0.0,1.8376313000335358,0.0,0.0,0.0,315.0,53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,264.5031056868214,0.0,264.5031056868214
0.0,0.0,1.840510300011374,0.0,0.0,0.0,362.0,54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,292.5569139567523,0.0,292.5569139567523
0.0,0.0,1.6726952000171877,0.0,0.0,0.0,315.0,55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,264.50561110806734,0.0,264.50561110806734
0.0,0.0,1.8492955999681726,0.0,0.0,0.0,362.0,56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,292.5406317207917,0.0,292.5406317207917
0.0,0.0,1.7308228999609128,0.0,0.0,0.0,315.0,57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,264.51006027467395,0.0,264.51006027467395
0.0,0.0,1.7398722000070848,0.0,0.0,0.0,362.0,58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,292.54056075865503,0.0,292.54056075865503
0.0,0.0,1.7424559000064619,0.0,0.0,0.0,315.0,59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,264.510163571871,0.0,264.510163571871
0.0,0.0,1.840567600040231,0.0,0.0,0.0,362.0,60,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,292.54055376077065,0.0,292.54055376077065
0.0,0.0,1.8809936000034213,0.0,0.0,0.0,315.0,61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,264.51016857470637,0.0,264.51016857470637
0.0,0.0,1.9310136000276543,0.0,0.0,0.0,362.0,62,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,292.54055321547594,0.0,292.54055321547594
0.0,0.0,1.775201799988281,0.0,0.0,0.0,315.0,63,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,264.5101689005182,0.0,264.5101689005182
0.0,0.0,2.3709832999738865,0.0,0.0,0.0,362.0,64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,292.5405531922574,0.0,292.5405531922574
0.0,0.0,2.3588949000113644,0.0,0.0,0.0,315.0,65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,264.51016892574563,0.0,264.51016892574563
0.0,0.0,2.516662099980749,0.0,0.0,0.0,362.0,66,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,292.54055319062036,0.0,292.54055319062036
0.0,0.0,2.239792399981525,0.0,0.0,0.0,315.0,67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,264.5101689273398,0.0,264.5101689273398
0.0,0.0,2.425404600042384,0.0,0.0,0.0,362.0,68,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,292.540553190489,0.0,292.540553190489
0.0,0.0,2.4135207000072114,0.0,0.0,0.0,315.0,69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,264.5101689274416,0.0,264.5101689274416
0.0,0.0,2.6199366999790072,0.0,0.0,0.0,362.0,70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,292.5405531904811,0.0,292.5405531904811
0.0,0.0,2.38041499996325,0.0,0.0,0.0,315.0,71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,264.5101689274486,0.0,264.5101689274486
0.0,0.0,2.452713400009088,0.0,0.0,0.0,362.0,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,292.5405531904805,0.0,292.5405531904805
0.0,0.0,2.345096300006844,0.0,0.0,0.0,315.0,73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,264.51016892744906,0.0,264.51016892744906
0.0,0.0,2.3860685999970883,0.0,0.0,0.0,362.0,74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,292.5405531904805,0.0,292.5405531904805
0.0,0.0,2.2270848999614827,0.0,0.0,0.0,315.0,75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,264.5101689274491,0.0,264.5101689274491
0.0,0.0,2.46902640000917,0.0,0.0,0.0,362.0,76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,292.54055319048047,0.0,292.54055319048047
0.0,0.0,2.415526399970986,0.0,0.0,0.0,315.0,77,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,264.51016892744906,0.0,264.51016892744906
0.0,0.0,2.5330491999629885,0.0,0.0,0.0,362.0,78,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,292.5405531904805,0.0,292.5405531904805
0.0,0.0,2.403389999992214,0.0,0.0,0.0,315.0,79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,264.5101689274491,0.0,264.5101689274491
