N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active,wu_faithful_np_bias_ratio,wu_faithful_np_cand_lambda,wu_faithful_np_cand_lambda_applied,wu_faithful_np_feasible_max,wu_faithful_np_feasible_min,wu_faithful_np_original_target,wu_faithful_np_pd_exit,wu_faithful_np_pd_iters,wu_faithful_np_pd_lam_entry,wu_faithful_np_pd_residual,wu_faithful_np_predictor_current_interval,wu_faithful_np_predictor_legacy,wu_faithful_np_predictor_mode_code,wu_faithful_np_predictor_phase_substep,wu_faithful_np_predictor_storage_aware,wu_faithful_np_projected_target,wu_faithful_np_projection_residual,wu_faithful_np_sum_nin,wu_faithful_np_target,wu_faithful_np_target_error
0.0,0.0,1.9098703000345267,0.0,0.0,0.0,376.0,27,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,625.820745836668,0.0,625.820745836668
0.0,0.0,1.8638923999969848,0.0,0.0,0.0,381.0,28,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,451.61377732147207,0.0,451.61377732147207
0.0,0.0,1.908530700020492,0.0,0.0,0.0,352.0,29,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,364.15068922250003,0.0,364.15068922250003
0.0,0.0,1.7652909000171348,0.0,0.0,0.0,366.0,30,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,286.6171970840751,0.0,286.6171970840751
0.0,0.0,1.7194730999763124,0.0,0.0,0.0,338.0,31,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,259.6064277719845,0.0,259.6064277719845
0.0,0.0,1.7810373000102118,0.0,0.0,0.0,367.0,32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,260.0680944533627,0.0,260.0680944533627
0.0,0.0,1.7774138000095263,0.0,0.0,0.0,356.0,33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.6304628160853,0.0,269.6304628160853
0.0,0.0,1.8509948999853805,0.0,0.0,0.0,369.0,34,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.9240278141724,0.0,263.9240278141724
0.0,0.0,1.897323100012727,0.0,0.0,0.0,360.0,35,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.4136267102541,0.0,269.4136267102541
0.0,0.0,2.0427584999706596,0.0,0.0,0.0,369.0,36,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.92812982545036,0.0,263.92812982545036
0.0,0.0,1.8917705999920145,0.0,0.0,0.0,360.0,37,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.43879160407806,0.0,269.43879160407806
0.0,0.0,1.8185821000370197,0.0,0.0,0.0,369.0,38,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.9683181875585,0.0,263.9683181875585
0.0,0.0,1.774414199986495,0.0,0.0,0.0,360.0,39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.44007937320265,0.0,269.44007937320265
0.0,0.0,1.798441399994772,0.0,0.0,0.0,369.0,40,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.96852607023453,0.0,263.96852607023453
0.0,0.0,1.7315379000501707,0.0,0.0,0.0,360.0,41,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.440145771432,0.0,269.440145771432
0.0,0.0,1.82213770004455,0.0,0.0,0.0,369.0,42,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.9685326766478,0.0,263.9685326766478
0.0,0.0,1.7428629000205547,0.0,0.0,0.0,360.0,43,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.44015040715107,0.0,269.44015040715107
0.0,0.0,1.8135992999887094,0.0,0.0,0.0,369.0,44,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.968533255354,0.0,263.968533255354
0.0,0.0,1.8479099000105634,0.0,0.0,0.0,360.0,45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.4401507540308,0.0,269.4401507540308
0.0,0.0,1.8630067000049166,0.0,0.0,0.0,369.0,46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.96853330139686,0.0,263.96853330139686
0.0,0.0,1.7811078999657184,0.0,0.0,0.0,360.0,47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.44015077889577,0.0,269.44015077889577
0.0,0.0,1.8447707999730483,0.0,0.0,0.0,369.0,48,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.9685333047111,0.0,263.9685333047111
0.0,0.0,1.8447546000243165,0.0,0.0,0.0,360.0,49,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.44015078066576,0.0,269.44015078066576
0.0,0.0,1.8844303999794647,0.0,0.0,0.0,369.0,50,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.9685333048847,0.0,263.9685333048847
0.0,0.0,1.8147859000018798,0.0,0.0,0.0,360.0,51,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.4401507807847,0.0,269.4401507807847
0.0,0.0,1.7961603999719955,0.0,0.0,0.0,369.0,52,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.96853330489887,0.0,263.96853330489887
0.0,0.0,1.7667522000265308,0.0,0.0,0.0,360.0,53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.440150780793,0.0,269.440150780793
0.0,0.0,1.7395876999944448,0.0,0.0,0.0,369.0,54,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.96853330489995,0.0,263.96853330489995
0.0,0.0,1.658317600027658,0.0,0.0,0.0,360.0,55,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.44015078079354,0.0,269.44015078079354
0.0,0.0,1.8088849000050686,0.0,0.0,0.0,369.0,56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.9685333049,0.0,263.9685333049
0.0,0.0,1.7483352999552153,0.0,0.0,0.0,360.0,57,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.4401507807936,0.0,269.4401507807936
0.0,0.0,1.8704459000146016,0.0,0.0,0.0,369.0,58,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.96853330490006,0.0,263.96853330490006
0.0,0.0,1.7559450000408106,0.0,0.0,0.0,360.0,59,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.4401507807936,0.0,269.4401507807936
0.0,0.0,1.985882400011178,0.0,0.0,0.0,369.0,60,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.96853330490006,0.0,263.96853330490006
0.0,0.0,1.8292803000076674,0.0,0.0,0.0,360.0,61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.4401507807936,0.0,269.4401507807936
0.0,0.0,1.746485399955418,0.0,0.0,0.0,369.0,62,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.96853330490006,0.0,263.96853330490006
0.0,0.0,1.7564324999693781,0.0,0.0,0.0,360.0,63,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.4401507807936,0.0,269.4401507807936
0.0,0.0,1.769333700009156,0.0,0.0,0.0,369.0,64,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.96853330490006,0.0,263.96853330490006
0.0,0.0,1.867936099995859,0.0,0.0,0.0,360.0,65,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.4401507807936,0.0,269.4401507807936
0.0,0.0,1.7698239000164904,0.0,0.0,0.0,369.0,66,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.96853330490006,0.0,263.96853330490006
0.0,0.0,1.845128900022246,0.0,0.0,0.0,360.0,67,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.4401507807936,0.0,269.4401507807936
0.0,0.0,1.8051405999576673,0.0,0.0,0.0,369.0,68,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.96853330490006,0.0,263.96853330490006
0.0,0.0,1.9905497999861836,0.0,0.0,0.0,360.0,69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.4401507807936,0.0,269.4401507807936
0.0,0.0,1.8790929000242613,0.0,0.0,0.0,369.0,70,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.96853330490006,0.0,263.96853330490006
0.0,0.0,1.7665501000010408,0.0,0.0,0.0,360.0,71,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.4401507807936,0.0,269.4401507807936
0.0,0.0,1.903037599986419,0.0,0.0,0.0,369.0,72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.96853330490006,0.0,263.96853330490006
0.0,0.0,1.8856429999577813,0.0,0.0,0.0,360.0,73,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.4401507807936,0.0,269.4401507807936
0.0,0.0,1.9074065999593586,0.0,0.0,0.0,369.0,74,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.96853330490006,0.0,263.96853330490006
0.0,0.0,1.7500160999479704,0.0,0.0,0.0,360.0,75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.4401507807936,0.0,269.4401507807936
0.0,0.0,1.8943512000259943,0.0,0.0,0.0,369.0,76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.96853330490006,0.0,263.96853330490006
0.0,0.0,1.7922972000087611,0.0,0.0,0.0,360.0,77,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.4401507807936,0.0,269.4401507807936
0.0,0.0,1.8783318999921903,0.0,0.0,0.0,369.0,78,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,263.96853330490006,0.0,263.96853330490006
0.0,0.0,1.8114816000452265,0.0,0.0,0.0,360.0,79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,269.4401507807936,0.0,269.4401507807936
