B_in,B_out,CV_boundary,MaxMin_boundary,OverflowRatio_boundary,boundary_balance_controllable,boundary_balance_degenerate,boundary_empty_ratio,boundary_in_empty_ratio,boundary_in_load_veh,boundary_in_saturation_ratio,boundary_out_empty_ratio,boundary_out_load_veh,boundary_out_saturation_ratio,boundary_out_sink_veh,boundary_saturation_ratio,buffer_down_end_rho_FW_E,buffer_down_end_rho_FW_W,buffer_down_max_rho_FW_E,buffer_down_max_rho_FW_W,buffer_up_max_rho_FW_E,buffer_up_max_rho_FW_W,capacity_drop_active,capacity_drop_lane_loss_FW_E_last,capacity_drop_lane_loss_FW_E_seg0,capacity_drop_lane_loss_FW_E_seg1,capacity_drop_lane_loss_FW_E_seg2,capacity_drop_lane_loss_FW_E_seg3,capacity_drop_lane_loss_FW_E_seg4,capacity_drop_lane_loss_FW_E_seg5,capacity_drop_lane_loss_FW_E_seg6,capacity_drop_lane_loss_FW_E_seg7,capacity_drop_lane_loss_FW_W_last,capacity_drop_lane_loss_FW_W_seg0,capacity_drop_lane_loss_FW_W_seg1,capacity_drop_lane_loss_FW_W_seg2,capacity_drop_lane_loss_FW_W_seg3,capacity_drop_lane_loss_FW_W_seg4,capacity_drop_lane_loss_FW_W_seg5,capacity_drop_lane_loss_FW_W_seg6,capacity_drop_lane_loss_FW_W_seg7,computation_time_sec,coupling_aggregate_urban_model,coupling_freeway_substeps,coupling_movement_urban_model,coupling_nested_order_active,coupling_offramp_arrivals_accepted_veh,coupling_offramp_arrivals_rejected_veh,coupling_offramp_storage_active,coupling_offramp_storage_ttt_moved_to_freeway,coupling_onramp_sync_active,coupling_onramp_two_reservoir_active,coupling_urban_substeps,cumulative_freeway_ttt,cumulative_total_ttt,cumulative_urban_ttt,density_exceedance_count,density_projection_count,inbound_service_veh,incident_lane_closure_active,incident_lane_loss_FW_E_seg6,lambda_eff_FW_E_last,lambda_eff_FW_E_seg0,lambda_eff_FW_E_seg1,lambda_eff_FW_E_seg2,lambda_eff_FW_E_seg3,lambda_eff_FW_E_seg4,lambda_eff_FW_E_seg5,lambda_eff_FW_E_seg6,lambda_eff_FW_E_seg7,lambda_eff_FW_W_last,lambda_eff_FW_W_seg0,lambda_eff_FW_W_seg1,lambda_eff_FW_W_seg2,lambda_eff_FW_W_seg3,lambda_eff_FW_W_seg4,lambda_eff_FW_W_seg5,lambda_eff_FW_W_seg6,lambda_eff_FW_W_seg7,mainline_exit_flow_total,mainline_origin_queue_total_veh,mean_ramp_receiving_factor,mean_segment_flow,metering_over_release_flow,metering_shortfall_flow,metering_target_infeasible,movement_queue_model_active,movement_queue_projection_protected_veh,movement_queue_projection_veh,net_inflow,net_inflow_target,net_inflow_tracking_error,nuf_target_flow,offramp_blocked_flow_FW_E,offramp_blocked_flow_FW_W,offramp_blocked_flow_OR_D_E,offramp_blocked_flow_OR_D_W,offramp_blocked_flow_OR_F_E,offramp_blocked_flow_OR_F_W,offramp_blocked_flow_total,offramp_departures_OR_D_E_veh,offramp_departures_OR_D_W_veh,offramp_departures_OR_F_E_veh,offramp_departures_OR_F_W_veh,offramp_departures_veh,offramp_flow_FW_E,offramp_flow_FW_W,offramp_flow_OR_D_E,offramp_flow_OR_D_W,offramp_flow_OR_F_E,offramp_flow_OR_F_W,offramp_flow_total,offramp_occupancy_ratio_OR_D_E,offramp_occupancy_ratio_OR_D_W,offramp_occupancy_ratio_OR_F_E,offramp_occupancy_ratio_OR_F_W,offramp_storage_binding,offramp_storage_occupancy_veh,offramp_storage_ttt,onramp_approach_queue_veh,onramp_arrivals_veh,onramp_green_release_request_veh,onramp_green_release_shortfall_veh,onramp_green_releases_veh,onramp_two_reservoir_active,outbound_service_veh,queue_overflow_count,ramp_metering_release_actual_R_D_E_veh,ramp_metering_release_actual_R_D_W_veh,ramp_metering_release_actual_R_F_E_veh,ramp_metering_release_actual_R_F_W_veh,ramp_metering_release_request_R_D_E_veh,ramp_metering_release_request_R_D_W_veh,ramp_metering_release_request_R_F_E_veh,ramp_metering_release_request_R_F_W_veh,ramp_metering_release_request_veh,ramp_metering_release_shortfall_R_D_E_veh,ramp_metering_release_shortfall_R_D_W_veh,ramp_metering_release_shortfall_R_F_E_veh,ramp_metering_release_shortfall_R_F_W_veh,ramp_metering_release_shortfall_veh,ramp_metering_releases_veh,ramp_queue_overflow_count,ramp_queue_veh,speed_projection_count,step,step_freeway_ttt,step_total_ttt,step_urban_ttt,time_sec,total_metering_error,total_metering_flow,total_no_meter_flow,total_ramp_queue_end_veh,total_ramp_queue_start_veh,urban_accumulation_abs_error_veh,urban_accumulation_error_veh,urban_accumulation_initial_error_veh,urban_accumulation_initial_veh,urban_accumulation_mean_veh,urban_accumulation_target_disabled,urban_accumulation_target_veh,urban_accumulation_veh,urban_demand_arrivals_veh,urban_gate_inflow_veh,urban_link_occupancy_veh,urban_net_inflow_target_veh,urban_net_inflow_target_veh_h,urban_net_inflow_tracking_error_veh_h,urban_storage_active,urban_storage_occupancy,urban_substep_active,urban_total_departures_veh,urban_total_vehicles_veh,urban_uncontrolled_node_movement_queue_veh,urban_uncontrolled_node_storage_occupancy_veh,urban_uncontrolled_node_ttt,urban_uncontrolled_node_vehicles_veh
0.10600104451104833,0.019605713698178984,0.7044732967951306,27.54861111111112,0.0,1.0,0.0,0.0,0.0,86.61284722222224,0.0,0.0,125.5907522417244,0.0,402.1825231383939,0.0,385.52627003916666,381.1371551756062,421.8480154085391,496.18903454593107,261.20060557039454,245.35852216634046,1.0,0.0,0.0,0.0,0.007428457588363573,0.0,0.00989431241200409,0.0,1.0,0.0,0.0,0.0,0.0,0.006761746376596174,0.0,0.011648018766993593,0.0,0.0,0.0,1.580000389367342e-05,0.0,18.0,1.0,1.0,122.96044021337565,0.0,1.0,0.5072652306550447,1.0,1.0,36.0,265.07007116136515,432.4859784631493,167.41590730178413,77.0,0.0,524.1834557601273,18.0,18.0,2.0,2.0,2.0,1.9925715424116364,2.0,1.990105687587996,2.0,1.0,2.0,2.0,2.0,2.0,1.993238253623404,2.0,1.9883519812330066,2.0,2.0,2.0,7524.6448414980005,0.0,0.9335395969675737,3244.742948315913,5883.4326452610685,0.0,0.0,1.0,0.0,0.0,-1204.5407186623415,0.0,1204.5407186623415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.133479952653936,37.360120322048246,43.13130976203205,48.44743461228205,168.0723446490163,1170.2416979127115,1288.967106354801,586.3772034325439,560.2251626655104,583.8644944801677,728.7419436892906,2459.2088042675127,0.03339740477026242,0.03146454728923502,0.040543522303865105,0.0440793810179809,0.0,0.0,0.0,125.5907522417244,204.68,281.8893873004701,0.0,281.8893873004701,1.0,584.4104916932445,0.0,73.86805555555554,72.46634949345443,74.22222222222221,73.61500499182125,73.86805555555554,72.46634949345443,74.22222222222221,73.61500499182125,294.1716322630534,0.0,0.0,0.0,0.0,0.0,294.1716322630534,0.0,11.742588775565697,1.0,10,51.7898940793335,83.00897408480762,31.219080005474115,1980.0,5883.4326452610685,5883.4326452610685,5883.4326452610685,11.742588775565697,24.02483373814905,0.0,0.0,0.0,449.90335998667194,461.5410576996644,1.0,0.0,443.2794465947102,386.75000000000006,334.15277777777777,334.08329928850094,0.0,0.0,1204.5407186623415,1.0,334.08329928850094,1.0,1461.405363694627,655.4830460586569,0.0,158.12898712155933,8.635511789945115,158.12898712155933
0.12847288298355863,0.022585258097537808,0.7181083095937961,18.534722222222218,0.0,1.0,0.0,0.0,0.0,58.640625,0.0,0.0,149.4420860936324,0.0,387.81455419836857,0.0,291.9055155111316,420.55144875440493,294.53158167682506,539.4209914746267,261.2636386318233,245.36499059846835,1.0,0.0,0.0,0.0,0.009652630673067812,0.0,0.0014103739376052607,0.0,1.0,0.0,0.0,0.0,0.0,0.013492779828978193,0.0,0.022869632756250105,0.0,0.0,0.0,1.6200006939470768e-05,0.0,18.0,1.0,1.0,95.80567828247356,0.0,1.0,0.6615559563497726,1.0,1.0,36.0,322.03915270041364,521.0510936793407,199.01194097892713,128.0,0.0,481.92545141701487,18.0,18.0,2.0,2.0,2.0,1.9903473693269322,2.0,1.9985896260623948,2.0,1.0,2.0,2.0,2.0,2.0,1.9865072201710217,2.0,1.97713036724375,2.0,2.0,2.0,7122.224943007457,0.0,0.8207656183889022,2866.4865572379717,5797.882667142759,0.0,0.0,1.0,0.0,0.0,-2768.0783350640486,0.0,2768.0783350640486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15045939533624,18.69244165220718,6.02615233377103,24.334175813478232,67.20322919479268,625.1557812323999,1290.9577844170728,440.5959290409168,561.1393166824099,184.55985219148315,729.8184677346629,1916.1135656494725,0.050993876880767744,0.061284096901138466,0.01953744635031488,0.0816542430424048,0.0,30.048717818453035,0.041734330303406994,149.4420860936324,204.68,302.4244713556062,0.0,302.4244713556062,1.0,620.3293681702173,0.0,72.73611111111109,71.12259564289394,73.44444444444443,72.59098215868852,72.73611111111109,71.12259564289394,73.44444444444443,72.59098215868852,289.89413335713795,0.0,0.0,0.0,0.0,0.0,289.89413335713795,0.0,24.2729267740339,29.0,11,56.96908153904849,88.56511521619149,31.596033677142994,2160.0,5797.882667142759,5797.882667142759,5797.882667142759,24.2729267740339,11.742588775565697,0.0,0.0,0.0,417.1430629114026,444.61677164952596,1.0,0.0,415.7945386058469,386.75000000000006,370.80555555555554,346.42001276332775,0.0,0.0,2768.0783350640486,1.0,346.42001276332775,1.0,1481.2697274026955,623.8772496994793,0.0,162.97940166424232,8.24443043788028,162.97940166424232
0.10896304082877667,0.02502632126391985,0.7293258254895266,30.215277777777775,0.0,1.0,0.0,0.0,0.0,89.2795138888889,0.0,0.0,176.82458211088846,0.0,368.69939134589754,0.0,197.10484770086924,445.8743240767355,230.6187312169772,569.1292326080775,264.4567733893728,245.36724367892705,1.0,0.0,0.0,0.0,0.0006078491078781569,0.0,0.0009985003743311473,0.0,1.0,0.0,0.0,0.0,0.0,0.006765239699849435,0.0,0.011683165082052978,0.0,0.0,0.0,1.639995025470853e-05,0.0,18.0,1.0,1.0,84.57571926866181,0.0,1.0,0.31954875566364715,1.0,1.0,36.0,386.6346121432063,618.0907480515177,231.4561359083114,154.0,0.0,470.16256443612053,18.0,18.0,2.0,2.0,2.0,1.999392150892122,2.0,1.9990014996256689,2.0,1.0,2.0,2.0,2.0,2.0,1.9932347603001506,2.0,1.9883168349179472,2.0,2.0,2.0,6363.229410289387,0.0,0.7134969104193052,2717.5320823205047,5760.686627721039,0.0,0.0,1.0,0.0,0.0,-1925.9493074440797,0.0,1925.9493074440797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.364978199613349,37.38482778098871,14.708952638765718,48.59269470564172,114.05145332500949,402.6446247700808,1288.8697606031558,168.3664208450631,560.4120128780035,234.27820392501775,728.4577477251524,1691.5143853732366,0.008948154393324687,0.03147982739736547,0.011517968364958876,0.04423718292478431,0.0,0.0,0.0,176.82458211088846,204.68,281.5399470348948,0.0,281.5399470348948,1.0,566.4600298083245,0.0,67.76729087749341,72.27142819007351,74.22222222222221,73.77339009626282,67.76729087749341,72.27142819007351,74.22222222222221,73.77339009626282,288.034331386052,0.0,0.0,0.0,0.0,0.0,288.034331386052,0.0,17.77854242287672,28.0,12,64.59545944279266,97.03965437217695,32.444194929384295,2340.0,5760.686627721039,5760.686627721039,5760.686627721039,17.77854242287672,24.2729267740339,0.0,0.0,0.0,418.9341749248026,432.0015064069224,1.0,0.0,413.01526864392235,386.75000000000006,334.15277777777777,303.2849468594087,0.0,0.0,1925.9493074440797,1.0,303.2849468594087,1.0,1370.7731072348374,679.1193646436996,0.0,141.21090797152473,8.00983942499863,141.21090797152473
0.1171831204490989,0.02663214418597204,0.7165514599966523,18.534722222222218,0.0,1.0,0.0,0.0,0.0,61.30729166666665,0.0,0.0,199.47257207769636,0.0,364.1620196831632,0.0,193.9877879013026,460.62560944063273,236.9004696368421,581.8722189023986,336.28618152014155,245.3683621398202,1.0,0.0,0.0,0.0,0.0015929370141323969,0.0,0.0036960954938684504,0.0,1.0,0.0,0.0,0.0,0.0,0.013502967103772153,0.0,0.022294466182084638,0.0,0.0,0.0,1.750001683831215e-05,0.0,18.0,1.0,1.0,88.21426452653718,0.0,1.0,0.5983724582942935,1.0,1.0,36.0,460.31095531340407,724.896997230923,264.58604191751897,176.0,0.0,473.63569520021883,18.0,18.0,2.0,2.0,2.0,1.9984070629858677,2.0,1.9963039045061315,2.0,1.0,2.0,2.0,2.0,2.0,1.986497032896228,2.0,1.9777055338179155,2.0,2.0,2.0,6369.2307749896345,0.0,0.6650466348909916,2602.4232657027396,5363.673458617589,0.0,0.0,1.0,0.0,0.0,-2486.4354620398008,0.0,2486.4354620398008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.367248973393849,18.69020682100743,9.771381858827413,24.084635324767977,58.91347297799667,483.35315755704676,1280.932132973698,190.50594682648455,561.0544627137949,292.8472107305622,719.877670259903,1764.2852905307448,0.020745012416730532,0.0613125128650313,0.03152302096034489,0.08054004954947878,0.0,29.372720600711553,0.040795445278766045,199.47257207769636,204.68,301.1913987660938,0.0,301.1913987660938,1.0,597.9574683022089,0.0,51.79178834430616,70.77190436036257,73.44444444444443,72.17553578176631,51.79178834430616,70.77190436036257,73.44444444444443,72.17553578176631,268.1836729308795,0.0,0.0,0.0,0.0,0.0,268.1836729308795,0.0,50.78626825809101,43.0,13,73.67634317019773,106.80624917940531,33.12990600920759,2520.0,5363.673458617589,5363.673458617589,5363.673458617589,50.78626825809101,17.77854242287672,0.0,0.0,0.0,404.88760664335854,422.4952560101057,1.0,0.0,403.32955542808054,386.75000000000006,370.80555555555554,339.6110688956922,0.0,0.0,2486.4354620398008,1.0,339.6110688956922,1.0,1424.5193702813262,664.1094191724437,0.0,158.96572867137294,7.90018301498004,158.96572867137294
0.11268511800487002,0.028089797248230186,0.7656233500040363,32.88194444444442,0.0,1.0,0.0,0.0,0.0,91.94618055555554,0.0,0.0,225.8599878156163,0.0,360.17455152143947,0.0,199.19981535438575,466.3457072361317,246.4811316119451,566.2990651923561,1088.2622625862534,245.37173070401747,1.0,0.0,0.0,0.0,0.0007861462558218636,0.0,0.0017614605686407936,0.0,1.0,0.0,0.0,0.0,0.0,0.006756218583902345,0.0,0.010711192486155263,0.0,0.0,0.0,1.7899961676448584e-05,0.0,18.0,1.0,1.0,86.22181500032985,0.0,1.0,0.32844548144376134,1.0,1.0,36.0,542.1626032654655,841.5640827433615,299.401479477896,197.0,0.0,471.8610776409657,18.0,18.0,2.0,2.0,2.0,1.999213853744178,2.0,1.9982385394313593,2.0,1.0,2.0,2.0,2.0,2.0,1.9932437814160977,2.0,1.9892888075138448,2.0,2.0,2.0,6439.794964551831,0.0,0.6237594195499876,2532.8418667872775,5263.657227968709,0.0,0.0,1.0,0.0,0.0,-1717.8323009279666,0.0,1717.8323009279666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.708099528705212,37.34346802732523,18.945122313103003,46.75327666072116,115.74996652985462,471.6690467157235,1252.7672532908737,190.67464963418726,559.5203764086065,280.9943970815362,693.2468768822672,1724.436300006597,0.01029768549486711,0.03145542495570132,0.015397403928482482,0.041903757552361504,0.0,0.0,0.0,225.8599878156163,204.68,281.2885006628712,0.0,281.2885006628712,1.0,557.7526926873641,0.0,43.41611110068526,72.05718823288949,74.22222222222221,73.48733984263852,43.41611110068526,72.05718823288949,74.22222222222221,73.48733984263852,263.1828613984355,0.0,0.0,0.0,0.0,0.0,263.1828613984355,0.0,68.8919075225267,55.0,14,81.85164795206144,116.66708551243843,34.815437560376985,2700.0,5263.657227968709,5263.657227968709,5263.65722796871,68.8919075225267,50.78626825809101,0.0,0.0,0.0,417.9469106576316,427.6691664723305,1.0,0.0,412.0201651468188,386.75000000000006,334.15277777777777,303.81211652907336,0.0,0.0,1717.8323009279666,1.0,303.81211652907336,1.0,1359.6455850794432,729.8263335179906,0.0,141.18377363968827,7.9822801777254915,141.18377363968827
0.10932397741622574,0.028926842668536956,0.7334171072636234,18.534722222222218,0.0,1.0,0.0,0.0,0.0,63.973958333333286,0.0,0.0,247.3454017526087,0.0,362.5213277412838,0.0,206.07436440510364,462.91287767336115,254.95215151605825,515.973480599306,1756.6023282190117,245.38056905222732,1.0,0.0,0.0,0.0,0.001572210615411487,0.0,0.00348854990588279,0.0,1.0,0.0,0.0,0.0,0.0,0.013309492456477674,0.0,0.014805857788703112,0.0,0.0,0.0,2.0299979951232672e-05,0.0,18.0,1.0,1.0,80.16553525776631,0.0,1.0,0.5451674501235834,1.0,1.0,36.0,632.9077106394482,967.9055158057492,334.9978051663011,197.0,0.0,469.7817481642736,18.0,18.0,2.0,2.0,2.0,1.9984277893845883,2.0,1.9965114500941172,2.0,1.0,2.0,2.0,2.0,2.0,1.9866905075435224,2.0,1.985194142211297,2.0,2.0,2.0,6507.210296967153,0.0,0.5872001740463852,2444.386966939399,5105.4822947926305,0.0,0.0,1.0,0.0,0.0,-2557.3764977634346,0.0,2557.3764977634346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3546882914854805,18.596331493728826,9.43766300291981,20.670843153917318,55.05952594205144,476.1831290284286,1127.127576126897,190.64646934295504,556.4479410949376,285.5366596854735,570.6796350319595,1603.3107051553256,0.020593890959928238,0.06085700766742392,0.03061081282528996,0.06474984570734928,0.0,25.678762877043056,0.03566494844033758,247.3454017526087,204.68,301.24431668273587,0.0,301.24431668273587,1.0,597.6505730524453,0.0,39.089402802774146,70.78712435954911,73.44444444444443,71.95314313286386,39.089402802774146,70.78712435954911,73.44444444444443,71.95314313286386,255.27411473963156,0.0,0.0,0.0,0.0,0.0,255.27411473963156,0.0,114.86210946563097,72.0,15,90.74510737398272,126.34143306238782,35.5963256884051,2880.0,5105.4822947926305,5105.4822947926305,5105.482294792631,114.86210946563097,68.8919075225267,0.0,0.0,0.0,402.05973949869525,420.5370200999592,1.0,0.0,401.2308549500841,386.75000000000006,370.80555555555554,341.2344487433328,0.0,0.0,2557.3764977634346,1.0,341.2344487433328,1.0,1419.2874957075526,712.5502150360261,0.0,161.68893582596112,7.865576460242252,161.68893582596112
0.11703810913400825,0.030157644553644447,0.7942587188113972,35.54861111111105,0.0,1.0,0.0,0.0,0.0,94.61284722222217,0.0,0.0,274.37402095277037,0.0,349.2772872487922,0.0,212.21061209032416,446.7127566758892,262.0145104516342,452.07913319404673,1763.9723450183608,245.44063271486237,1.0,0.0,0.0,0.0,0.0007863843442629989,0.0,0.0018002180863908096,0.0,1.0,0.0,0.0,0.0,0.0,0.005843146652886396,0.0,0.003921180060321371,0.0,0.0,0.0,1.5900004655122757e-05,0.0,18.0,1.0,1.0,69.23363086117119,0.0,1.0,0.25636516233492157,1.0,1.0,36.0,732.1543628414988,1104.0941792959693,371.93981645447036,197.0,0.0,451.7186046177435,18.0,18.0,2.0,2.0,2.0,1.9992136156557372,2.0,1.998199781913609,2.0,1.0,2.0,2.0,2.0,2.0,1.9941568533471137,2.0,1.9960788199396786,2.0,2.0,2.0,6529.108248075914,0.0,0.5375265236069242,2275.1272269676083,5153.721078694071,0.0,0.0,1.0,0.0,0.0,-2016.8508990195733,0.0,2016.8508990195733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71134224965548,34.08222228824312,19.21838401640358,29.59554495233025,95.60749350663244,478.66724662184384,906.0053706015801,190.67830192205375,485.0426343334116,287.9889446997901,420.9627362681685,1384.672617223424,0.010298794138121556,0.028902553826780402,0.015546306142164422,0.023032117996518244,0.0,0.0,0.0,274.37402095277037,204.68,281.22995870765516,0.0,281.22995870765516,1.0,552.5611495687222,0.0,38.00479473035385,71.98272707881746,74.22222222222221,73.47630990331005,38.00479473035385,71.98272707881746,74.22222222222221,73.47630990331005,257.6860539347036,0.0,0.0,0.0,0.0,0.0,257.6860539347036,0.0,138.40601423858257,72.0,16,99.24665220205064,136.18866349021994,36.942011288169304,3060.0,5153.721078694071,5153.721078694071,5153.721078694071,138.40601423858257,114.86210946563097,0.0,0.0,0.0,405.3838681014053,418.94336610442394,1.0,0.0,400.0935944112211,386.75000000000006,334.15277777777777,291.7574902035506,0.0,0.0,2016.8508990195733,1.0,291.7574902035506,1.0,1328.7876459354802,769.0804625862138,0.0,134.8400768865955,7.796959039736698,134.8400768865955
0.10427963133783585,0.03079664710460084,0.7897501132730211,18.534722222222218,0.0,1.0,0.0,0.0,0.0,66.64062499999991,0.0,0.0,295.40661649557876,0.0,349.6856349951592,0.0,217.50179167965095,410.0479068842768,268.07801582908127,411.9252744148855,1757.428000047837,246.67925508421186,1.0,0.0,0.0,0.0,0.0015733547888838245,0.0,0.0037047745942355346,0.0,1.0,0.0,0.0,0.0,0.0,0.0024767358714015636,0.0,0.009760771683638413,0.0,0.0,0.0,1.6700010746717453e-05,0.0,18.0,1.0,1.0,58.14018643488388,0.0,1.0,0.39229609384203856,1.0,1.0,36.0,841.2088592501328,1250.5702552899038,409.3613960397711,202.0,0.0,453.37330120845263,18.0,18.0,2.0,2.0,2.0,1.9984266452111161,2.0,1.9962952254057644,2.0,1.0,2.0,2.0,2.0,2.0,1.9975232641285983,2.0,1.9902392283163617,2.0,2.0,2.0,6448.22281123151,0.0,0.4936574901411965,2182.4695942476465,5070.999491192237,0.0,0.0,1.0,0.0,0.0,-2716.4788770039686,0.0,2716.4788770039686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3568760699367814,6.854743846744187,9.76058281003595,15.678876259513547,38.651078986230466,485.8254168184233,676.9783118792543,190.71404282598803,187.73833441242397,295.1113739924353,489.2399774668304,1162.8037286976778,0.020601436469749504,0.025314845032910253,0.031545827089729445,0.05120399041802744,0.0,19.56524704074903,0.02717395422326254,295.40661649557876,204.68,300.8284394379359,0.0,300.8284394379359,1.0,589.1972450586511,0.0,37.845808712487745,70.4974163679319,73.26379681435962,71.94295266483263,37.845808712487745,70.4974163679319,73.26379681435962,71.94295266483263,253.54997455961188,0.0,0.0,0.0,0.0,0.0,253.54997455961188,0.0,185.6844791169068,85.0,17,109.05449640863398,146.4760759939347,37.42157958530071,3240.0,5070.999491192237,5070.999491192237,5070.999491192238,185.6844791169068,138.40601423858257,0.0,0.0,0.0,387.7936935257185,406.1821703471335,1.0,0.0,386.600225643774,386.75000000000006,370.80555555555554,334.5433581536147,0.0,0.0,2716.4788770039686,1.0,334.5433581536147,1.0,1381.5754060616484,748.6474671393527,0.0,156.24837451142812,7.597463782551519,156.24837451142812
0.12175296921912426,0.029129503114334487,0.8317717843833249,38.215277777777665,0.0,1.0,0.0,0.0,0.0,97.42762903168517,0.0,0.0,342.4830703946786,0.0,330.667103327944,0.0,221.8581962209325,368.17757644790464,272.3593909690482,403.6997584883838,1758.8408481811525,270.8013159828657,1.0,0.0,0.0,0.0,0.0007869593013350625,0.0,0.0018959797831861068,0.0,1.0,0.0,0.0,0.0,0.0,0.000806109081857668,0.0,0.00635084329293778,0.0,0.0,0.0,1.6400008462369442e-05,0.0,18.0,1.0,1.0,61.787767571546,0.0,1.0,0.21421156525261617,1.0,1.0,36.0,959.5878595665444,1408.1414903076616,448.55363074111733,222.0,0.0,437.1153108247284,18.0,18.0,2.0,2.0,2.0,1.9992130406986648,2.0,1.9981040202168137,2.0,1.0,2.0,2.0,2.0,2.0,1.9991938909181424,2.0,1.9936491567070622,2.0,2.0,2.0,6279.441109223499,0.0,0.5128137892132756,2116.6038770608952,5115.780712594713,0.0,0.0,1.0,0.0,0.0,-1593.6673384341939,0.0,1593.6673384341939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71604069417112,12.93063820139782,19.819639723457847,35.685996237386945,81.15231485641374,487.84565769651294,747.9096937344068,190.7480981304963,201.75840018559427,297.09755956601657,546.1512935488124,1235.7553514309195,0.010302568514041537,0.010425255258323812,0.015988485393321136,0.029942016980919355,0.0,0.0,0.0,342.4830703946786,204.68,285.5227115184717,26.290232332663777,259.2324791858079,1.0,516.7986777464381,0.0,37.81882402111789,71.82421250460848,72.72962955001015,73.41636955399912,37.81882402111789,71.82421250460848,72.72962955001015,73.41636955399912,255.78903562973565,0.0,0.0,0.0,0.0,0.0,255.78903562973565,0.0,189.12792267297908,94.0,18,118.37900031641152,157.57123501775777,39.192234701346244,3420.0,5115.780712594713,5115.780712594713,5115.780712594713,189.12792267297908,185.68447911690683,0.0,0.0,0.0,397.1670643335729,405.70273543735385,1.0,0.0,391.4195000556527,386.75000000000006,334.15277777777777,285.1074582952333,0.0,0.0,1593.6673384341939,1.0,285.1074582952333,1.0,1266.0725798443862,831.3301994820164,0.0,133.65921061790212,7.56923081498638,133.65921061790212
0.08492283156598218,0.035999166070355804,0.783895430845348,18.534722222222218,0.0,1.0,0.0,0.0,0.0,71.99548759555834,0.0,0.0,398.2118962034183,0.0,344.7132034955228,0.0,224.93949032828846,359.09423566000305,274.8300963953404,419.5162065745303,1781.512291113247,616.1262896576952,1.0,0.0,0.0,0.0,0.001574478280627684,0.0,0.0038825139088939486,0.0,1.0,0.0,0.0,0.0,0.0,0.003164249231129568,0.0,0.014239434302171426,0.0,0.0,0.0,1.6000005416572094e-05,0.0,18.0,1.0,1.0,67.46166897851346,0.0,1.0,0.44294508903425067,1.0,1.0,36.0,1086.6592315578046,1577.057347346993,490.3981157891886,244.0,0.0,456.3530091211975,18.0,18.0,2.0,2.0,2.0,1.9984255217193723,2.0,1.9961174860911062,2.0,1.0,2.0,2.0,2.0,2.0,1.9968357507688705,2.0,1.9857605656978283,2.0,2.0,2.0,6249.941856054091,0.0,0.5367169157780227,2127.246856625314,5031.647277515385,0.0,0.0,1.0,0.0,0.0,-1753.9100145155808,0.0,1753.9100145155808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.359145462436217,8.632744036843041,10.03097131872932,19.148006867062147,44.170867685070725,492.70457004851323,856.5288095217561,190.78216395453117,276.3210078628208,301.9224060939821,580.2078016589353,1349.2333795702696,0.020608805018094454,0.028851771222287517,0.03236154232275033,0.06298988229424535,0.0,22.942661294913975,0.03186480735404719,398.2118962034183,204.68,320.0195195756313,57.35960724577996,262.65991232985135,1.0,544.0485098469766,0.0,37.8107509840019,70.6344357743552,71.68973283780629,71.44744427960589,37.8107509840019,70.6344357743552,71.68973283780629,71.44744427960589,251.5823638757693,0.0,0.0,0.0,0.0,0.0,251.5823638757693,0.0,200.20547112706112,91.0,19,127.07137199126012,168.9158570393314,41.84448504807126,3600.0,5031.647277515385,5031.647277515385,5031.647277515385,200.20547112706112,189.12792267297908,0.0,0.0,0.0,389.65090927400325,402.7136448450009,1.0,0.0,389.3505675427397,386.75000000000006,368.35069444444446,338.10411070805264,0.0,0.0,1753.9100145155808,1.0,338.10411070805264,1.0,1331.6122411930698,859.5579513417164,0.0,160.18698115088202,7.5850650892675695,160.18698115088202
