N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active
0.0,0.0,7.683685800002422,0.0,0.0,0.0,0.0,34,0.0
0.0,0.0,7.29715810000198,0.0,0.0,0.0,0.0,35,0.0
0.0,0.0,7.331304499995895,0.0,0.0,0.0,0.0,36,0.0
0.0,0.0,7.537444700021297,0.0,0.0,0.0,0.0,37,0.0
0.0,0.0,7.190649099997245,0.0,0.0,0.0,0.0,38,0.0
0.0,0.0,7.332033800019417,0.0,0.0,0.0,0.0,39,0.0
0.0,0.0,17.70567579998169,0.0,0.0,0.0,0.0,40,0.0
0.0,0.0,7.048606699972879,0.0,0.0,0.0,0.0,41,0.0
0.0,0.0,7.059380999999121,0.0,0.0,0.0,0.0,42,0.0
0.0,0.0,7.513853200012818,0.0,0.0,0.0,0.0,43,0.0
0.0,0.0,6.897535500000231,0.0,0.0,0.0,0.0,44,0.0
0.0,0.0,6.8626034000189975,0.0,0.0,0.0,0.0,45,0.0
0.0,0.0,7.091802800016012,0.0,0.0,0.0,0.0,46,0.0
0.0,0.0,7.42975850001676,0.0,0.0,0.0,0.0,47,0.0
0.0,0.0,7.5393190999748185,0.0,0.0,0.0,0.0,48,0.0
0.0,0.0,7.390550500014797,0.0,0.0,0.0,0.0,49,0.0
0.0,0.0,17.879160500015132,0.0,0.0,0.0,0.0,50,0.0
0.0,0.0,7.564767300034873,0.0,0.0,0.0,0.0,51,0.0
0.0,0.0,7.220515900000464,0.0,0.0,0.0,0.0,52,0.0
0.0,0.0,7.380899999989197,0.0,0.0,0.0,0.0,53,0.0
0.0,0.0,7.271439500036649,0.0,0.0,0.0,0.0,54,0.0
0.0,0.0,7.740623499965295,0.0,0.0,0.0,0.0,55,0.0
0.0,0.0,7.4282464000280015,0.0,0.0,0.0,0.0,56,0.0
0.0,0.0,7.543376400019042,0.0,0.0,0.0,0.0,57,0.0
0.0,0.0,7.310275700001512,0.0,0.0,0.0,0.0,58,0.0
0.0,0.0,7.569529600034002,0.0,0.0,0.0,0.0,59,0.0
0.0,0.0,17.96469520003302,0.0,0.0,0.0,0.0,60,0.0
0.0,0.0,7.201557499996852,0.0,0.0,0.0,0.0,61,0.0
0.0,0.0,7.736573900037911,0.0,0.0,0.0,0.0,62,0.0
0.0,0.0,7.210880200029351,0.0,0.0,0.0,0.0,63,0.0
0.0,0.0,6.877548199961893,0.0,0.0,0.0,0.0,64,0.0
0.0,0.0,7.167351100011729,0.0,0.0,0.0,0.0,65,0.0
0.0,0.0,7.251909099984914,0.0,0.0,0.0,0.0,66,0.0
0.0,0.0,7.376964499999303,0.0,0.0,0.0,0.0,67,0.0
0.0,0.0,7.290744700003415,0.0,0.0,0.0,0.0,68,0.0
0.0,0.0,7.144286299997475,0.0,0.0,0.0,0.0,69,0.0
0.0,0.0,17.608280499989633,0.0,0.0,0.0,0.0,70,0.0
0.0,0.0,7.4584016999579035,0.0,0.0,0.0,0.0,71,0.0
0.0,0.0,7.4851983999833465,0.0,0.0,0.0,0.0,72,0.0
0.0,0.0,6.917210399988107,0.0,0.0,0.0,0.0,73,0.0
0.0,0.0,6.891366700001527,0.0,0.0,0.0,0.0,74,0.0
0.0,0.0,7.079467000032309,0.0,0.0,0.0,0.0,75,0.0
0.0,0.0,7.478714200027753,0.0,0.0,0.0,0.0,76,0.0
0.0,0.0,7.518380499968771,0.0,0.0,0.0,0.0,77,0.0
0.0,0.0,7.544959899969399,0.0,0.0,0.0,0.0,78,0.0
0.0,0.0,7.513795599981677,0.0,0.0,0.0,0.0,79,0.0
