N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active
0.0,0.0,231.9654848999926,0.0,0.0,0.0,0.0,30,0.0
0.0,0.0,229.77654699998675,0.0,0.0,0.0,0.0,31,0.0
0.0,0.0,229.21367720002308,0.0,0.0,0.0,0.0,32,0.0
0.0,0.0,226.37825750000775,0.0,0.0,0.0,0.0,33,0.0
0.0,0.0,217.6953619000269,0.0,0.0,0.0,0.0,34,0.0
0.0,0.0,214.99619549995987,0.0,0.0,0.0,0.0,35,0.0
0.0,0.0,218.13019249995705,0.0,0.0,0.0,0.0,36,0.0
0.0,0.0,233.03872840001713,0.0,0.0,0.0,0.0,37,0.0
0.0,0.0,233.70774990000064,0.0,0.0,0.0,0.0,38,0.0
0.0,0.0,233.602514600032,0.0,0.0,0.0,0.0,39,0.0
0.0,0.0,234.07698149996577,0.0,0.0,0.0,0.0,40,0.0
0.0,0.0,237.01429710001685,0.0,0.0,0.0,0.0,41,0.0
0.0,0.0,239.95967760001076,0.0,0.0,0.0,0.0,42,0.0
0.0,0.0,224.40359449997777,0.0,0.0,0.0,0.0,43,0.0
0.0,0.0,209.64422170002945,0.0,0.0,0.0,0.0,44,0.0
0.0,0.0,208.47643739997875,0.0,0.0,0.0,0.0,45,0.0
0.0,0.0,208.9234085000353,0.0,0.0,0.0,0.0,46,0.0
0.0,0.0,208.35889649996534,0.0,0.0,0.0,0.0,47,0.0
0.0,0.0,212.55328799999552,0.0,0.0,0.0,0.0,48,0.0
0.0,0.0,202.8943961999612,0.0,0.0,0.0,0.0,49,0.0
0.0,0.0,203.1707912000129,0.0,0.0,0.0,0.0,50,0.0
0.0,0.0,202.2599733999814,0.0,0.0,0.0,0.0,51,0.0
0.0,0.0,203.85514850000618,0.0,0.0,0.0,0.0,52,0.0
0.0,0.0,207.2586755999946,0.0,0.0,0.0,0.0,53,0.0
0.0,0.0,204.7020257000113,0.0,0.0,0.0,0.0,54,0.0
0.0,0.0,203.3062088000006,0.0,0.0,0.0,0.0,55,0.0
0.0,0.0,202.5321624999633,0.0,0.0,0.0,0.0,56,0.0
0.0,0.0,203.72998509998433,0.0,0.0,0.0,0.0,57,0.0
0.0,0.0,202.5447016999824,0.0,0.0,0.0,0.0,58,0.0
0.0,0.0,202.994624199986,0.0,0.0,0.0,0.0,59,0.0
0.0,0.0,202.9798160000355,0.0,0.0,0.0,0.0,60,0.0
0.0,0.0,203.87577689997852,0.0,0.0,0.0,0.0,61,0.0
0.0,0.0,204.42947089998052,0.0,0.0,0.0,0.0,62,0.0
0.0,0.0,208.45853559998795,0.0,0.0,0.0,0.0,63,0.0
0.0,0.0,208.07552109996323,0.0,0.0,0.0,0.0,64,0.0
0.0,0.0,194.93123490002472,0.0,0.0,0.0,0.0,65,0.0
0.0,0.0,185.25030810001772,0.0,0.0,0.0,0.0,66,0.0
0.0,0.0,180.26460629998473,0.0,0.0,0.0,0.0,67,0.0
0.0,0.0,181.11100609996356,0.0,0.0,0.0,0.0,68,0.0
0.0,0.0,180.89673959999345,0.0,0.0,0.0,0.0,69,0.0
0.0,0.0,172.08416399999987,0.0,0.0,0.0,0.0,70,0.0
0.0,0.0,171.0140728999977,0.0,0.0,0.0,0.0,71,0.0
0.0,0.0,170.87928960000863,0.0,0.0,0.0,0.0,72,0.0
0.0,0.0,170.43258349999087,0.0,0.0,0.0,0.0,73,0.0
0.0,0.0,172.69058150000637,0.0,0.0,0.0,0.0,74,0.0
0.0,0.0,171.68780700000934,0.0,0.0,0.0,0.0,75,0.0
0.0,0.0,170.7327871999587,0.0,0.0,0.0,0.0,76,0.0
0.0,0.0,164.61863719997928,0.0,0.0,0.0,0.0,77,0.0
0.0,0.0,164.09309300000314,0.0,0.0,0.0,0.0,78,0.0
0.0,0.0,161.3630673000007,0.0,0.0,0.0,0.0,79,0.0
