N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active
0.0,0.0,10.624464699998498,0.0,0.0,0.0,0.0,59,0.0
0.0,0.0,25.092722000030335,0.0,0.0,0.0,0.0,60,0.0
0.0,0.0,10.946451900003012,0.0,0.0,0.0,0.0,61,0.0
0.0,0.0,10.997504900034983,0.0,0.0,0.0,0.0,62,0.0
0.0,0.0,10.608081599988509,0.0,0.0,0.0,0.0,63,0.0
0.0,0.0,12.296182899968699,0.0,0.0,0.0,0.0,64,0.0
0.0,0.0,8.124988100025803,0.0,0.0,0.0,0.0,65,0.0
0.0,0.0,7.6348686999990605,0.0,0.0,0.0,0.0,66,0.0
0.0,0.0,9.894147999992128,0.0,0.0,0.0,0.0,67,0.0
0.0,0.0,11.196156700025313,0.0,0.0,0.0,0.0,68,0.0
0.0,0.0,10.944148099981248,0.0,0.0,0.0,0.0,69,0.0
0.0,0.0,20.120560200011823,0.0,0.0,0.0,0.0,70,0.0
0.0,0.0,7.476143900013994,0.0,0.0,0.0,0.0,71,0.0
0.0,0.0,7.513922700018156,0.0,0.0,0.0,0.0,72,0.0
0.0,0.0,7.250700299977325,0.0,0.0,0.0,0.0,73,0.0
0.0,0.0,8.193620199977886,0.0,0.0,0.0,0.0,74,0.0
0.0,0.0,10.918125999975018,0.0,0.0,0.0,0.0,75,0.0
0.0,0.0,10.83194189995993,0.0,0.0,0.0,0.0,76,0.0
0.0,0.0,10.159876500023529,0.0,0.0,0.0,0.0,77,0.0
0.0,0.0,10.505071500025224,0.0,0.0,0.0,0.0,78,0.0
0.0,0.0,9.36967280000681,0.0,0.0,0.0,0.0,79,0.0
