N_P_star,N_UF_star,computation_time_sec,leader_candidate_count,leader_full_evaluated_count,leader_serial_override,solver_evaluations,step,wu_faithful_active
0.0,0.0,5.681077999994159,0.0,0.0,0.0,0.0,59,0.0
0.0,0.0,14.524181600019801,0.0,0.0,0.0,0.0,60,0.0
0.0,0.0,5.98013100004755,0.0,0.0,0.0,0.0,61,0.0
0.0,0.0,6.369877699995413,0.0,0.0,0.0,0.0,62,0.0
0.0,0.0,6.295548600028269,0.0,0.0,0.0,0.0,63,0.0
0.0,0.0,6.786964699975215,0.0,0.0,0.0,0.0,64,0.0
0.0,0.0,6.838760299957357,0.0,0.0,0.0,0.0,65,0.0
0.0,0.0,6.490010800014716,0.0,0.0,0.0,0.0,66,0.0
0.0,0.0,6.504454699985217,0.0,0.0,0.0,0.0,67,0.0
0.0,0.0,6.4136645999969915,0.0,0.0,0.0,0.0,68,0.0
0.0,0.0,6.271465199999511,0.0,0.0,0.0,0.0,69,0.0
0.0,0.0,14.241838799964171,0.0,0.0,0.0,0.0,70,0.0
0.0,0.0,6.325460199965164,0.0,0.0,0.0,0.0,71,0.0
0.0,0.0,6.4040013999911025,0.0,0.0,0.0,0.0,72,0.0
0.0,0.0,6.235889600007795,0.0,0.0,0.0,0.0,73,0.0
0.0,0.0,6.39261759998044,0.0,0.0,0.0,0.0,74,0.0
0.0,0.0,6.481185499986168,0.0,0.0,0.0,0.0,75,0.0
0.0,0.0,6.470051500014961,0.0,0.0,0.0,0.0,76,0.0
0.0,0.0,6.590283999976236,0.0,0.0,0.0,0.0,77,0.0
0.0,0.0,6.549256599973887,0.0,0.0,0.0,0.0,78,0.0
0.0,0.0,6.539271600020584,0.0,0.0,0.0,0.0,79,0.0
